# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1123,0.0472,4.474,0.014,0.939
0.3,0.03,0.0593,0.1105,0.0476,4.474,0.014,0.925
0.6,0.05,0.1157,0.1086,0.0479,4.474,0.015,0.907
0.9,0.08,0.1692,0.1066,0.0482,4.474,0.015,0.890
1.2,0.10,0.2199,0.1043,0.0484,4.474,0.015,0.872
1.5,0.13,0.2677,0.1019,0.0486,4.474,0.015,0.854
1.7,0.15,0.3128,0.0992,0.0486,4.474,0.015,0.832
2.1,0.18,0.3552,0.0962,0.0484,4.474,0.015,0.805
2.3,0.20,0.3952,0.0931,0.0481,4.474,0.015,0.778
2.6,0.23,0.4329,0.0899,0.0477,4.474,0.014,0.752
2.9,0.26,0.4681,0.0865,0.0472,4.474,0.014,0.725
3.2,0.28,0.5010,0.0831,0.0465,4.474,0.014,0.694
3.5,0.31,0.5316,0.0796,0.0458,4.474,0.014,0.667
3.8,0.33,0.5599,0.0759,0.0450,4.474,0.014,0.636
4.1,0.36,0.5860,0.0721,0.0440,4.474,0.013,0.605
4.4,0.38,0.6099,0.0683,0.0429,3.728,0.013,0.569
4.6,0.41,0.6311,0.0643,0.0416,3.728,0.013,0.538
5.0,0.43,0.6493,0.0602,0.0402,3.728,0.012,0.503
5.2,0.46,0.6623,0.0559,0.0388,3.728,0.012,0.467
5.5,0.48,0.6658,0.0513,0.0373,3.728,0.011,0.427
5.8,0.51,0.6643,0.0465,0.0357,3.728,0.011,0.387
6.1,0.54,0.6571,0.0416,0.0339,2.983,0.010,0.347
6.4,0.56,0.6434,0.0367,0.0320,2.983,0.010,0.307
6.7,0.59,0.6205,0.0316,0.0299,2.983,0.009,0.262
7.0,0.61,0.5869,0.0264,0.0276,2.983,0.008,0.222
7.3,0.64,0.5381,0.0212,0.0252,2.237,0.008,0.178
7.6,0.66,0.4686,0.0160,0.0226,2.237,0.007,0.133
7.9,0.69,0.3687,0.0107,0.0200,2.237,0.006,0.089
8.2,0.71,0.2217,0.0054,0.0173,1.491,0.005,0.044
8.4,0.74,0.0000,0.0000,0.0146,1.491,0.004,0.000
