# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0899,    0.0498,    627.879,    0.375,    19.127
2.4,    0.04,    0.0706,    0.0901,    0.0510,    642.793,    0.383,    19.154
4.7,    0.08,    0.1380,    0.0902,    0.0523,    659.199,    0.393,    19.190
7.1,    0.12,    0.2018,    0.0904,    0.0537,    677.095,    0.404,    19.225
9.5,    0.16,    0.2619,    0.0906,    0.0553,    697.229,    0.416,    19.265
11.8,    0.20,    0.3183,    0.0908,    0.0570,    718.855,    0.429,    19.310
14.2,    0.24,    0.3712,    0.0910,    0.0588,    741.226,    0.442,    19.354
16.6,    0.28,    0.4208,    0.0912,    0.0606,    764.342,    0.456,    19.390
19.0,    0.32,    0.4674,    0.0913,    0.0625,    787.459,    0.470,    19.421
21.3,    0.36,    0.5111,    0.0915,    0.0644,    811.321,    0.484,    19.448
23.7,    0.40,    0.5523,    0.0915,    0.0662,    835.184,    0.498,    19.457
26.1,    0.44,    0.5913,    0.0915,    0.0681,    857.555,    0.512,    19.457
28.4,    0.48,    0.6283,    0.0914,    0.0698,    879.180,    0.525,    19.430
30.8,    0.52,    0.6635,    0.0911,    0.0714,    899.314,    0.537,    19.376
33.2,    0.56,    0.6971,    0.0906,    0.0728,    917.211,    0.547,    19.274
35.5,    0.60,    0.7290,    0.0891,    0.0733,    923.176,    0.551,    18.936
37.9,    0.64,    0.7587,    0.0867,    0.0731,    920.939,    0.550,    18.433
40.3,    0.68,    0.7863,    0.0834,    0.0721,    908.262,    0.542,    17.726
42.6,    0.72,    0.8113,    0.0789,    0.0700,    882.163,    0.526,    16.774
45.0,    0.76,    0.8333,    0.0726,    0.0662,    833.692,    0.498,    15.435
47.4,    0.80,    0.8497,    0.0659,    0.0621,    782.239,    0.467,    14.021
49.8,    0.84,    0.8631,    0.0592,    0.0576,    725.566,    0.433,    12.588
52.1,    0.88,    0.8741,    0.0523,    0.0526,    662.927,    0.396,    11.121
54.5,    0.92,    0.8818,    0.0452,    0.0472,    594.323,    0.355,    9.622
56.9,    0.96,    0.8814,    0.0381,    0.0414,    521.990,    0.312,    8.096
59.2,    1.00,    0.8589,    0.0308,    0.0358,    451.148,    0.269,    6.539
61.6,    1.04,    0.8105,    0.0234,    0.0300,    378.070,    0.225,    4.969
64.0,    1.08,    0.7055,    0.0156,    0.0239,    301.263,    0.180,    3.323
66.3,    1.12,    0.4951,    0.0078,    0.0177,    222.219,    0.133,    1.659
68.7,    1.16,    0.0002,    0.0000,    0.0115,    144.666,    0.087,    0.000
