# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0900,    0.0500,    4.474,    0.013,    0.672
0.4,    0.04,    0.0706,    0.0901,    0.0510,    4.474,    0.013,    0.672
0.9,    0.08,    0.1382,    0.0902,    0.0522,    4.474,    0.014,    0.676
1.3,    0.12,    0.2028,    0.0903,    0.0534,    4.474,    0.014,    0.676
1.8,    0.16,    0.2643,    0.0904,    0.0547,    4.474,    0.014,    0.676
2.2,    0.20,    0.3227,    0.0905,    0.0561,    4.474,    0.015,    0.676
2.7,    0.24,    0.3779,    0.0905,    0.0575,    4.474,    0.015,    0.676
3.1,    0.28,    0.4299,    0.0905,    0.0589,    5.220,    0.016,    0.676
3.6,    0.32,    0.4789,    0.0905,    0.0604,    5.220,    0.016,    0.676
4.0,    0.36,    0.5249,    0.0904,    0.0620,    5.220,    0.016,    0.676
4.4,    0.40,    0.5678,    0.0902,    0.0635,    5.220,    0.017,    0.676
4.9,    0.44,    0.6078,    0.0898,    0.0650,    5.220,    0.017,    0.672
5.3,    0.48,    0.6449,    0.0893,    0.0665,    5.220,    0.018,    0.667
5.8,    0.52,    0.6792,    0.0886,    0.0678,    5.966,    0.018,    0.663
6.2,    0.56,    0.7106,    0.0874,    0.0688,    5.966,    0.018,    0.654
6.7,    0.60,    0.7390,    0.0850,    0.0690,    5.966,    0.018,    0.636
7.1,    0.64,    0.7643,    0.0818,    0.0685,    5.966,    0.018,    0.614
7.6,    0.68,    0.7866,    0.0778,    0.0673,    5.220,    0.018,    0.583
8.0,    0.72,    0.8058,    0.0723,    0.0646,    5.220,    0.017,    0.538
8.4,    0.76,    0.8209,    0.0663,    0.0613,    5.220,    0.016,    0.494
8.9,    0.80,    0.8323,    0.0601,    0.0578,    4.474,    0.015,    0.449
9.3,    0.84,    0.8400,    0.0539,    0.0539,    4.474,    0.014,    0.405
9.8,    0.88,    0.8441,    0.0475,    0.0495,    4.474,    0.013,    0.356
10.2,    0.92,    0.8445,    0.0410,    0.0446,    3.728,    0.012,    0.307
10.7,    0.96,    0.8363,    0.0345,    0.0395,    2.983,    0.011,    0.258
11.1,    1.00,    0.8078,    0.0278,    0.0344,    2.983,    0.009,    0.209
11.5,    1.04,    0.7505,    0.0208,    0.0289,    2.237,    0.008,    0.156
12.0,    1.08,    0.6550,    0.0140,    0.0231,    2.237,    0.006,    0.107
12.4,    1.12,    0.4455,    0.0069,    0.0172,    1.491,    0.005,    0.053
12.9,    1.16,    -0.0198,    -0.0002,    0.0115,    0.746,    0.003,    0.000
