# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0970,    0.1551,    3817.238,    1.823,    32.236
3.0,    0.04,    0.0256,    0.0973,    0.1519,    3738.939,    1.785,    32.339
5.9,    0.08,    0.0524,    0.0976,    0.1487,    3659.895,    1.748,    32.441
8.9,    0.12,    0.0801,    0.0980,    0.1465,    3606.950,    1.722,    32.557
11.8,    0.16,    0.1089,    0.0983,    0.1441,    3545.803,    1.693,    32.659
14.8,    0.20,    0.1394,    0.0985,    0.1411,    3472.724,    1.658,    32.743
17.7,    0.24,    0.1720,    0.0987,    0.1375,    3383.986,    1.616,    32.801
20.7,    0.28,    0.2058,    0.0989,    0.1343,    3304.196,    1.578,    32.850
23.6,    0.32,    0.2419,    0.0989,    0.1306,    3213.966,    1.535,    32.872
26.6,    0.36,    0.2802,    0.0989,    0.1268,    3121.500,    1.490,    32.868
29.6,    0.40,    0.3210,    0.0988,    0.1229,    3025.304,    1.444,    32.832
32.5,    0.44,    0.3648,    0.0986,    0.1187,    2921.652,    1.395,    32.761
35.5,    0.48,    0.4093,    0.0983,    0.1150,    2830.677,    1.352,    32.645
38.4,    0.52,    0.4608,    0.0976,    0.1099,    2705.399,    1.292,    32.423
41.4,    0.56,    0.5178,    0.0967,    0.1044,    2568.936,    1.226,    32.125
44.3,    0.60,    0.5788,    0.0950,    0.0982,    2417.559,    1.154,    31.547
47.3,    0.64,    0.6408,    0.0927,    0.0924,    2274.385,    1.086,    30.804
50.3,    0.68,    0.7044,    0.0899,    0.0866,    2132.702,    1.018,    29.879
53.2,    0.72,    0.7640,    0.0859,    0.0807,    1987.290,    0.949,    28.526
56.2,    0.76,    0.8121,    0.0801,    0.0748,    1841.133,    0.879,    26.614
59.1,    0.80,    0.8446,    0.0726,    0.0686,    1688.265,    0.806,    24.109
62.1,    0.84,    0.8608,    0.0651,    0.0634,    1559.258,    0.745,    21.614
65.0,    0.88,    0.8740,    0.0575,    0.0578,    1423.541,    0.680,    19.118
68.0,    0.92,    0.8840,    0.0499,    0.0518,    1275.147,    0.609,    16.574
71.0,    0.96,    0.8846,    0.0421,    0.0455,    1120.787,    0.535,    13.972
73.9,    1.00,    0.8642,    0.0341,    0.0394,    969.410,    0.463,    11.330
76.9,    1.04,    0.8176,    0.0260,    0.0330,    812.813,    0.388,    8.643
79.8,    1.08,    0.7222,    0.0177,    0.0264,    648.759,    0.310,    5.867
82.8,    1.12,    0.5144,    0.0090,    0.0196,    483.214,    0.231,    3.003
85.7,    1.16,    0.0002,    0.0000,    0.0130,    319.905,    0.153,    0.000
