# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1197,0.0677,292.314,0.090,8.296
2.7,0.04,0.0756,0.1198,0.0697,301.263,0.093,8.309
5.5,0.09,0.1470,0.1200,0.0718,310.211,0.096,8.323
8.2,0.13,0.2142,0.1203,0.0740,319.905,0.099,8.336
11.0,0.18,0.2773,0.1205,0.0764,330.345,0.102,8.354
13.7,0.22,0.3363,0.1208,0.0789,340.785,0.105,8.372
16.5,0.26,0.3914,0.1210,0.0815,351.970,0.109,8.389
19.2,0.31,0.4427,0.1213,0.0843,364.647,0.112,8.412
21.9,0.35,0.4903,0.1216,0.0872,376.578,0.116,8.434
24.7,0.40,0.5344,0.1219,0.0902,390.001,0.120,8.447
27.4,0.44,0.5754,0.1219,0.0931,401.932,0.124,8.447
30.1,0.48,0.6135,0.1215,0.0958,413.863,0.127,8.425
32.9,0.53,0.6488,0.1207,0.0981,423.558,0.131,8.367
35.6,0.57,0.6813,0.1193,0.1000,431.760,0.133,8.265
38.4,0.62,0.7111,0.1172,0.1014,437.726,0.135,8.122
41.1,0.66,0.7383,0.1143,0.1021,441.454,0.136,7.927
43.8,0.70,0.7631,0.1104,0.1017,439.217,0.135,7.651
46.6,0.75,0.7868,0.1032,0.0980,423.558,0.130,7.153
49.3,0.79,0.8075,0.0953,0.0934,403.424,0.124,6.610
52.0,0.83,0.8258,0.0872,0.0881,381.053,0.117,6.045
54.8,0.88,0.8414,0.0788,0.0823,355.699,0.110,5.467
57.5,0.92,0.8546,0.0704,0.0760,328.108,0.101,4.880
60.3,0.97,0.8649,0.0617,0.0690,298.280,0.092,4.279
63.0,1.01,0.8727,0.0530,0.0614,265.469,0.082,3.679
65.8,1.05,0.8774,0.0443,0.0532,229.676,0.071,3.069
68.5,1.10,0.8770,0.0356,0.0446,192.391,0.059,2.469
71.2,1.14,0.8678,0.0267,0.0352,152.123,0.047,1.850
74.0,1.19,0.8391,0.0180,0.0254,109.618,0.034,1.246
76.7,1.23,0.7409,0.0089,0.0149,64.130,0.020,0.618
79.4,1.27,0.0328,0.0002,0.0074,32.065,0.010,0.013
