# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1456,0.0832,0.746,0.005,0.205
0.2,0.05,0.0854,0.1457,0.0869,0.746,0.005,0.205
0.4,0.10,0.1636,0.1459,0.0908,0.746,0.005,0.205
0.6,0.15,0.2351,0.1461,0.0949,0.746,0.005,0.209
0.8,0.20,0.3002,0.1463,0.0992,0.746,0.006,0.209
1.1,0.25,0.3595,0.1465,0.1037,0.746,0.006,0.209
1.3,0.31,0.4133,0.1466,0.1083,0.746,0.006,0.209
1.5,0.36,0.4621,0.1467,0.1132,0.746,0.006,0.209
1.7,0.41,0.5063,0.1468,0.1181,0.746,0.007,0.209
1.9,0.46,0.5464,0.1468,0.1231,0.746,0.007,0.209
2.1,0.51,0.5825,0.1466,0.1281,0.746,0.007,0.209
2.4,0.56,0.6148,0.1460,0.1329,0.746,0.008,0.209
2.6,0.61,0.6438,0.1446,0.1372,0.746,0.008,0.205
2.8,0.66,0.6695,0.1421,0.1404,0.746,0.008,0.200
3.0,0.71,0.6921,0.1383,0.1424,0.746,0.008,0.196
3.2,0.76,0.7115,0.1333,0.1430,0.746,0.008,0.187
3.4,0.81,0.7281,0.1268,0.1418,0.746,0.008,0.178
3.7,0.87,0.7419,0.1186,0.1383,0.746,0.008,0.169
3.9,0.92,0.7528,0.1096,0.1334,0.746,0.008,0.156
4.1,0.97,0.7605,0.1004,0.1277,0.746,0.007,0.142
4.3,1.02,0.7647,0.0910,0.1212,0.746,0.007,0.129
4.5,1.07,0.7690,0.0816,0.1134,0.746,0.006,0.116
4.7,1.12,0.7706,0.0719,0.1045,0.746,0.006,0.102
5.0,1.17,0.7673,0.0622,0.0948,0.746,0.005,0.089
5.2,1.22,0.7575,0.0522,0.0842,0.746,0.005,0.076
5.4,1.27,0.7382,0.0421,0.0726,0.746,0.004,0.058
5.6,1.32,0.7021,0.0319,0.0601,0.000,0.003,0.044
5.8,1.37,0.6298,0.0214,0.0467,0.000,0.003,0.031
6.0,1.43,0.4729,0.0108,0.0325,0.000,0.002,0.013
6.3,1.48,-0.0005,0.0000,0.0174,0.000,0.001,0.000
