# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1429,0.0764,99.178,0.158,7.291
1.3,0.05,0.0909,0.1430,0.0801,103.652,0.165,7.295
2.6,0.10,0.1736,0.1432,0.0840,108.872,0.173,7.304
3.9,0.15,0.2484,0.1434,0.0882,114.092,0.182,7.317
5.2,0.20,0.3161,0.1437,0.0926,120.058,0.191,7.331
6.5,0.25,0.3770,0.1439,0.0972,126.023,0.200,7.344
7.8,0.31,0.4320,0.1442,0.1020,131.989,0.210,7.353
9.1,0.36,0.4814,0.1444,0.1069,138.700,0.220,7.366
10.3,0.41,0.5258,0.1445,0.1120,145.411,0.231,7.375
11.6,0.46,0.5658,0.1446,0.1172,152.123,0.242,7.380
12.9,0.51,0.6017,0.1446,0.1224,158.834,0.252,7.375
14.2,0.56,0.6339,0.1443,0.1275,165.545,0.263,7.362
15.5,0.61,0.6651,0.1437,0.1320,170.765,0.272,7.331
16.8,0.66,0.6910,0.1420,0.1360,175.985,0.280,7.242
18.1,0.71,0.7141,0.1389,0.1387,179.714,0.286,7.086
19.4,0.76,0.7343,0.1344,0.1398,181.205,0.288,6.859
20.7,0.81,0.7524,0.1286,0.1392,180.459,0.287,6.557
22.0,0.87,0.7688,0.1210,0.1363,176.731,0.281,6.174
23.3,0.92,0.7841,0.1121,0.1310,170.020,0.270,5.716
24.6,0.97,0.8034,0.1030,0.1241,161.071,0.256,5.253
25.9,1.02,0.8140,0.0937,0.1172,152.123,0.242,4.777
27.2,1.07,0.8214,0.0841,0.1095,141.683,0.226,4.293
28.5,1.12,0.8253,0.0743,0.1009,130.497,0.208,3.790
29.7,1.17,0.8249,0.0644,0.0914,118.566,0.188,3.283
31.0,1.22,0.8253,0.0545,0.0807,104.398,0.166,2.780
32.3,1.27,0.8104,0.0441,0.0693,89.484,0.143,2.251
33.6,1.32,0.7778,0.0335,0.0570,73.824,0.118,1.708
34.9,1.37,0.7058,0.0225,0.0439,56.673,0.091,1.152
36.2,1.43,0.5398,0.0114,0.0300,38.776,0.062,0.578
37.5,1.48,-0.0006,0.0000,0.0153,20.134,0.032,0.000
