# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1070,0.1067,5948.448,4.734,83.902
3.0,0.04,0.0428,0.1073,0.1059,5905.197,4.699,84.111
6.0,0.08,0.0865,0.1075,0.1050,5852.253,4.657,84.303
9.0,0.13,0.1314,0.1078,0.1039,5791.105,4.608,84.476
12.0,0.17,0.1776,0.1080,0.1026,5721.009,4.552,84.623
15.0,0.21,0.2253,0.1081,0.1013,5645.694,4.493,84.743
18.0,0.25,0.2743,0.1082,0.0999,5571.124,4.433,84.836
21.0,0.30,0.3244,0.1083,0.0986,5499.537,4.376,84.899
24.0,0.34,0.3755,0.1084,0.0975,5433.169,4.323,84.934
27.0,0.38,0.4274,0.1084,0.0963,5369.785,4.273,84.943
30.0,0.42,0.4797,0.1083,0.0953,5314.603,4.229,84.917
33.0,0.46,0.5315,0.1083,0.0946,5272.844,4.196,84.872
36.0,0.51,0.5820,0.1082,0.0941,5248.236,4.176,84.783
39.0,0.55,0.6307,0.1080,0.0940,5237.796,4.168,84.645
42.0,0.59,0.6764,0.1077,0.0941,5245.253,4.174,84.401
45.0,0.63,0.7181,0.1070,0.0944,5261.658,4.187,83.907
48.1,0.68,0.7555,0.1050,0.0939,5234.067,4.165,82.314
51.1,0.72,0.7879,0.1009,0.0919,5125.941,4.079,79.121
54.0,0.76,0.8145,0.0954,0.0890,4963.378,3.950,74.810
57.0,0.80,0.8378,0.0886,0.0849,4730.720,3.764,69.472
60.0,0.84,0.8581,0.0806,0.0793,4423.492,3.520,63.214
63.0,0.89,0.8755,0.0725,0.0734,4089.418,3.255,56.795
66.0,0.93,0.8909,0.0641,0.0669,3727.008,2.966,50.274
69.1,0.97,0.9041,0.0556,0.0597,3328.804,2.649,43.584
72.1,1.01,0.9144,0.0469,0.0520,2896.298,2.305,36.756
75.1,1.06,0.9201,0.0380,0.0435,2427.999,1.932,29.763
78.1,1.10,0.9163,0.0290,0.0348,1938.820,1.543,22.757
81.0,1.14,0.8821,0.0195,0.0253,1407.881,1.120,15.320
84.0,1.18,0.7519,0.0099,0.0155,865.758,0.689,7.744
87.1,1.22,-0.0017,0.0000,0.0057,318.414,0.253,-0.004
