# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0939,    0.0373,    354.953,    0.847,    27.739
0.7,    0.02,    0.0552,    0.0922,    0.0363,    345.259,    0.824,    27.236
1.4,    0.04,    0.1110,    0.0903,    0.0354,    336.311,    0.803,    26.694
2.1,    0.07,    0.1667,    0.0884,    0.0346,    328.854,    0.785,    26.116
2.8,    0.09,    0.2216,    0.0863,    0.0339,    322.142,    0.769,    25.511
3.5,    0.11,    0.2754,    0.0841,    0.0332,    315.431,    0.753,    24.857
4.2,    0.13,    0.3275,    0.0817,    0.0326,    309.465,    0.739,    24.154
4.9,    0.15,    0.3770,    0.0791,    0.0319,    303.500,    0.725,    23.380
5.6,    0.17,    0.4231,    0.0764,    0.0314,    298.280,    0.712,    22.561
6.3,    0.20,    0.4646,    0.0735,    0.0310,    294.551,    0.703,    21.730
7.0,    0.22,    0.5034,    0.0707,    0.0305,    290.077,    0.692,    20.876
7.7,    0.24,    0.5398,    0.0677,    0.0300,    284.857,    0.680,    19.995
8.4,    0.26,    0.5738,    0.0646,    0.0294,    278.892,    0.666,    19.092
9.1,    0.28,    0.6055,    0.0615,    0.0287,    272.926,    0.651,    18.162
9.8,    0.30,    0.6348,    0.0582,    0.0279,    265.469,    0.634,    17.206
10.5,    0.33,    0.6618,    0.0549,    0.0271,    257.266,    0.614,    16.227
11.2,    0.35,    0.6865,    0.0515,    0.0261,    248.318,    0.592,    15.226
11.9,    0.37,    0.7088,    0.0481,    0.0251,    237.878,    0.569,    14.199
12.6,    0.39,    0.7284,    0.0445,    0.0239,    227.438,    0.542,    13.144
13.3,    0.41,    0.7445,    0.0408,    0.0226,    215.507,    0.514,    12.064
14.0,    0.43,    0.7576,    0.0371,    0.0213,    202.085,    0.483,    10.956
14.7,    0.46,    0.7677,    0.0333,    0.0198,    187.916,    0.449,    9.826
15.4,    0.48,    0.7739,    0.0294,    0.0181,    172.257,    0.412,    8.674
16.1,    0.50,    0.7733,    0.0254,    0.0164,    155.851,    0.373,    7.500
16.8,    0.52,    0.7598,    0.0213,    0.0146,    139.446,    0.332,    6.303
17.5,    0.54,    0.7301,    0.0172,    0.0128,    121.549,    0.291,    5.084
18.2,    0.57,    0.6741,    0.0130,    0.0109,    103.652,    0.247,    3.843
18.9,    0.59,    0.5744,    0.0087,    0.0089,    85.010,    0.202,    2.580
19.6,    0.61,    0.3852,    0.0044,    0.0069,    65.622,    0.157,    1.294
20.3,    0.63,    -0.0019,    0.0000,    0.0050,    47.725,    0.115,    -0.004
