# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1341,    0.0865,    0.746,    0.001,    0.133
0.4,    0.05,    0.0708,    0.1343,    0.0886,    0.746,    0.001,    0.133
0.8,    0.09,    0.1385,    0.1346,    0.0908,    0.746,    0.001,    0.133
1.2,    0.14,    0.2028,    0.1348,    0.0931,    0.746,    0.002,    0.133
1.6,    0.19,    0.2639,    0.1351,    0.0956,    0.746,    0.002,    0.133
2.0,    0.23,    0.3217,    0.1354,    0.0983,    0.746,    0.002,    0.133
2.4,    0.28,    0.3762,    0.1356,    0.1010,    0.746,    0.002,    0.138
2.8,    0.33,    0.4276,    0.1356,    0.1037,    0.746,    0.002,    0.138
3.3,    0.37,    0.4759,    0.1355,    0.1064,    0.746,    0.002,    0.133
3.7,    0.42,    0.5212,    0.1352,    0.1090,    0.746,    0.002,    0.133
4.1,    0.47,    0.5634,    0.1347,    0.1116,    0.746,    0.002,    0.133
4.5,    0.51,    0.6027,    0.1338,    0.1141,    0.746,    0.002,    0.133
4.9,    0.56,    0.6391,    0.1326,    0.1163,    0.746,    0.002,    0.133
5.3,    0.61,    0.6726,    0.1309,    0.1181,    0.746,    0.002,    0.129
5.7,    0.65,    0.7034,    0.1284,    0.1194,    0.746,    0.002,    0.129
6.1,    0.70,    0.7316,    0.1246,    0.1193,    0.746,    0.002,    0.125
6.5,    0.75,    0.7571,    0.1184,    0.1168,    0.746,    0.002,    0.120
6.9,    0.79,    0.7795,    0.1103,    0.1124,    0.746,    0.002,    0.111
7.3,    0.84,    0.7985,    0.1021,    0.1075,    0.746,    0.002,    0.102
7.7,    0.89,    0.8140,    0.0938,    0.1023,    0.746,    0.002,    0.093
8.1,    0.93,    0.8266,    0.0854,    0.0965,    0.746,    0.002,    0.085
8.5,    0.98,    0.8367,    0.0767,    0.0899,    0.746,    0.001,    0.076
8.9,    1.03,    0.8445,    0.0679,    0.0826,    0.746,    0.001,    0.067
9.3,    1.07,    0.8507,    0.0588,    0.0743,    0.746,    0.001,    0.058
9.7,    1.12,    0.8550,    0.0495,    0.0649,    0.746,    0.001,    0.049
10.1,    1.17,    0.8555,    0.0399,    0.0544,    0.746,    0.001,    0.040
10.6,    1.21,    0.8488,    0.0301,    0.0430,    0.746,    0.001,    0.031
11.0,    1.26,    0.8228,    0.0201,    0.0308,    0.000,    0.001,    0.022
11.4,    1.31,    0.7324,    0.0101,    0.0179,    0.000,    0.000,    0.009
11.8,    1.35,    -0.0041,    0.0000,    0.0069,    0.000,    0.000,    0.000
