# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1189,    0.0987,    465.317,    0.404,    13.376
1.8,    0.04,    0.0522,    0.1191,    0.0988,    466.062,    0.404,    13.398
3.6,    0.09,    0.1044,    0.1193,    0.0990,    466.808,    0.405,    13.425
5.5,    0.13,    0.1562,    0.1195,    0.0994,    468.300,    0.407,    13.447
7.2,    0.17,    0.2077,    0.1197,    0.0998,    470.537,    0.408,    13.469
9.1,    0.22,    0.2587,    0.1199,    0.1003,    472.774,    0.411,    13.483
10.9,    0.26,    0.3089,    0.1200,    0.1009,    475.757,    0.413,    13.496
12.7,    0.30,    0.3585,    0.1200,    0.1014,    477.994,    0.415,    13.496
14.5,    0.35,    0.4072,    0.1199,    0.1019,    480.231,    0.417,    13.483
16.3,    0.39,    0.4549,    0.1196,    0.1025,    483.214,    0.419,    13.456
18.1,    0.43,    0.5018,    0.1192,    0.1029,    484.705,    0.421,    13.411
19.9,    0.48,    0.5476,    0.1186,    0.1032,    486.196,    0.422,    13.345
21.8,    0.52,    0.5923,    0.1178,    0.1033,    486.942,    0.423,    13.247
23.6,    0.56,    0.6358,    0.1165,    0.1032,    486.196,    0.422,    13.109
25.4,    0.61,    0.6777,    0.1149,    0.1027,    484.705,    0.421,    12.922
27.2,    0.65,    0.7177,    0.1124,    0.1017,    479.485,    0.416,    12.646
29.0,    0.69,    0.7550,    0.1087,    0.0997,    470.537,    0.408,    12.228
30.8,    0.74,    0.7877,    0.1033,    0.0965,    454.877,    0.395,    11.623
32.7,    0.78,    0.8146,    0.0957,    0.0915,    431.760,    0.375,    10.760
34.5,    0.82,    0.8338,    0.0877,    0.0865,    407.898,    0.354,    9.871
36.3,    0.87,    0.8502,    0.0796,    0.0811,    382.544,    0.332,    8.959
38.1,    0.91,    0.8643,    0.0714,    0.0751,    354.207,    0.307,    8.033
39.9,    0.95,    0.8759,    0.0630,    0.0685,    322.888,    0.281,    7.090
41.7,    1.00,    0.8845,    0.0545,    0.0613,    289.332,    0.251,    6.130
43.5,    1.04,    0.8886,    0.0458,    0.0535,    252.047,    0.219,    5.151
45.4,    1.08,    0.8818,    0.0370,    0.0454,    214.016,    0.186,    4.159
47.2,    1.13,    0.8539,    0.0279,    0.0368,    173.748,    0.151,    3.145
49.0,    1.17,    0.7784,    0.0187,    0.0281,    132.735,    0.115,    2.104
50.8,    1.21,    0.5831,    0.0094,    0.0196,    92.467,    0.080,    1.059
52.6,    1.26,    -0.0008,    0.0000,    0.0113,    52.945,    0.046,    0.000
