# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0923,0.0800,9438.323,6.933,127.624
3.3,0.04,0.0373,0.0932,0.0957,11289.150,8.293,128.874
6.5,0.08,0.0752,0.0934,0.0951,11214.580,8.238,129.119
9.8,0.11,0.1138,0.0936,0.0944,11135.536,8.180,129.359
13.1,0.15,0.1532,0.0938,0.0937,11050.526,8.117,129.599
16.3,0.19,0.1935,0.0939,0.0930,10961.042,8.052,129.835
19.6,0.23,0.2345,0.0941,0.0922,10870.813,7.986,130.070
22.8,0.27,0.2766,0.0943,0.0914,10771.635,7.912,130.288
26.2,0.31,0.3193,0.0944,0.0906,10679.168,7.844,130.497
29.4,0.34,0.3631,0.0945,0.0897,10581.481,7.773,130.675
32.7,0.38,0.4075,0.0947,0.0889,10487.523,7.704,130.836
35.9,0.42,0.4523,0.0947,0.0882,10403.259,7.642,130.956
39.2,0.46,0.4979,0.0948,0.0875,10316.012,7.578,131.040
42.5,0.50,0.5445,0.0948,0.0867,10221.308,7.508,131.054
45.7,0.54,0.5897,0.0948,0.0862,10164.635,7.466,131.058
49.0,0.57,0.6338,0.0948,0.0859,10128.841,7.440,131.013
52.3,0.61,0.6666,0.0948,0.0872,10278.727,7.550,131.102
55.5,0.65,0.6957,0.0948,0.0887,10462.169,7.685,131.062
58.8,0.69,0.7222,0.0930,0.0887,10461.423,7.685,128.505
62.0,0.73,0.7556,0.0880,0.0847,9987.904,7.337,121.605
65.3,0.77,0.7890,0.0820,0.0796,9382.396,6.892,113.314
68.6,0.80,0.8134,0.0743,0.0734,8658.321,6.360,102.665
71.9,0.84,0.8283,0.0671,0.0682,8044.610,5.909,92.728
75.1,0.88,0.8397,0.0592,0.0621,7321.281,5.378,81.825
78.4,0.92,0.8483,0.0504,0.0546,6440.610,4.731,69.695
81.7,0.96,0.8458,0.0409,0.0463,5460.014,4.011,56.555
84.9,1.00,0.8346,0.0313,0.0374,4408.578,3.238,43.321
88.2,1.03,0.7875,0.0213,0.0280,3304.196,2.427,29.505
91.5,1.07,0.6428,0.0110,0.0183,2157.310,1.585,15.160
94.7,1.11,0.0034,0.0000,0.0094,1107.364,0.814,0.040
