# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1026,0.1923,5284.775,6.309,53.694
2.0,0.04,0.0213,0.1030,0.1862,5116.993,6.108,53.917
4.0,0.08,0.0443,0.1034,0.1799,4941.753,5.899,54.117
6.1,0.12,0.0692,0.1037,0.1732,4760.548,5.682,54.282
8.1,0.15,0.0963,0.1039,0.1663,4569.649,5.455,54.397
10.1,0.19,0.1259,0.1040,0.1592,4373.530,5.220,54.455
12.1,0.23,0.1584,0.1040,0.1518,4170.699,4.978,54.442
14.2,0.27,0.1943,0.1038,0.1442,3961.158,4.728,54.344
16.2,0.31,0.2339,0.1035,0.1364,3747.142,4.473,54.157
18.2,0.35,0.2779,0.1029,0.1284,3528.652,4.212,53.855
20.2,0.39,0.3276,0.1020,0.1200,3298.231,3.937,53.410
22.3,0.42,0.3827,0.1010,0.1118,3072.283,3.667,52.845
24.3,0.46,0.4449,0.0996,0.1035,2842.608,3.393,52.111
26.3,0.50,0.5150,0.0978,0.0951,2612.187,3.118,51.168
28.3,0.54,0.5920,0.0951,0.0867,2381.020,2.842,49.784
30.4,0.58,0.6720,0.0913,0.0785,2157.310,2.575,47.778
32.4,0.62,0.7416,0.0865,0.0719,1975.359,2.358,45.261
34.4,0.66,0.7946,0.0808,0.0666,1831.439,2.186,42.316
36.4,0.69,0.8299,0.0744,0.0622,1709.144,2.040,38.958
38.4,0.73,0.8504,0.0681,0.0586,1611.457,1.923,35.652
40.5,0.77,0.8671,0.0618,0.0549,1509.297,1.802,32.352
42.5,0.81,0.8817,0.0554,0.0508,1396.696,1.668,28.998
44.5,0.85,0.8945,0.0489,0.0463,1272.910,1.520,25.591
46.5,0.89,0.9050,0.0422,0.0413,1134.955,1.355,22.081
48.5,0.92,0.9118,0.0354,0.0359,985.815,1.177,18.522
50.6,0.96,0.9123,0.0285,0.0301,826.235,0.986,14.902
52.6,1.00,0.8998,0.0215,0.0239,656.216,0.784,11.232
54.6,1.04,0.8518,0.0144,0.0176,482.468,0.576,7.531
56.6,1.08,0.7151,0.0073,0.0111,304.246,0.363,3.839
58.7,1.12,0.0002,0.0000,0.0048,131.243,0.157,0.000
