# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1122,0.0833,3207.255,2.552,65.367
1.7,0.03,0.0366,0.1117,0.0787,3029.779,2.411,65.113
3.4,0.05,0.0775,0.1112,0.0740,2847.082,2.266,64.788
5.1,0.08,0.1236,0.1104,0.0692,2662.149,2.118,64.361
6.8,0.10,0.1740,0.1087,0.0644,2480.198,1.974,63.347
8.5,0.13,0.2297,0.1065,0.0598,2301.230,1.831,62.070
10.2,0.15,0.2899,0.1040,0.0555,2137.176,1.700,60.607
11.9,0.18,0.3450,0.1013,0.0530,2040.235,1.624,59.046
13.6,0.21,0.3989,0.0984,0.0509,1958.954,1.559,57.355
15.3,0.23,0.4509,0.0953,0.0490,1887.366,1.502,55.523
17.0,0.26,0.5007,0.0919,0.0473,1821.745,1.450,53.552
18.7,0.28,0.5476,0.0883,0.0457,1760.597,1.401,51.453
20.4,0.31,0.5907,0.0845,0.0443,1703.179,1.355,49.224
22.1,0.34,0.6297,0.0804,0.0428,1647.997,1.311,46.858
23.8,0.36,0.6639,0.0761,0.0414,1593.561,1.268,44.367
25.6,0.39,0.6939,0.0718,0.0400,1539.870,1.226,41.831
27.3,0.41,0.7211,0.0674,0.0385,1483.197,1.180,39.251
29.0,0.44,0.7462,0.0628,0.0369,1420.558,1.130,36.604
30.7,0.46,0.7692,0.0582,0.0351,1351.208,1.075,33.900
32.4,0.49,0.7900,0.0534,0.0331,1275.147,1.014,31.120
34.1,0.52,0.8083,0.0485,0.0310,1192.374,0.949,28.286
35.8,0.54,0.8235,0.0436,0.0287,1102.890,0.878,25.390
37.5,0.57,0.8355,0.0385,0.0261,1005.203,0.800,22.419
39.2,0.59,0.8438,0.0333,0.0234,900.060,0.717,19.394
40.9,0.62,0.8460,0.0280,0.0205,787.459,0.627,16.303
42.6,0.64,0.8374,0.0226,0.0174,668.893,0.532,13.158
44.3,0.67,0.8123,0.0171,0.0141,542.870,0.432,9.964
46.0,0.70,0.7587,0.0115,0.0105,405.661,0.323,6.699
47.7,0.72,0.6126,0.0058,0.0068,262.486,0.209,3.372
49.4,0.75,-0.0048,0.0000,0.0032,121.549,0.097,-0.013
