# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1242,0.1066,851.589,0.739,21.294
1.5,0.03,0.0375,0.1239,0.1035,826.235,0.717,21.245
2.9,0.06,0.0771,0.1235,0.1002,800.136,0.695,21.182
4.4,0.09,0.1192,0.1231,0.0969,774.036,0.672,21.102
5.8,0.13,0.1638,0.1225,0.0936,747.191,0.648,21.005
7.3,0.16,0.2113,0.1217,0.0901,719.600,0.624,20.871
8.7,0.19,0.2617,0.1207,0.0866,691.264,0.600,20.698
10.2,0.22,0.3147,0.1193,0.0830,662.927,0.575,20.453
11.7,0.25,0.3699,0.1174,0.0794,633.845,0.550,20.124
13.1,0.28,0.4262,0.1149,0.0759,606.254,0.526,19.706
14.6,0.31,0.4813,0.1120,0.0728,580.900,0.505,19.207
16.0,0.34,0.5340,0.1086,0.0700,558.529,0.485,18.625
17.5,0.38,0.5831,0.1048,0.0675,538.395,0.468,17.971
19.0,0.41,0.6282,0.1006,0.0651,519.753,0.451,17.241
20.4,0.44,0.6687,0.0959,0.0628,501.110,0.435,16.441
21.9,0.47,0.7039,0.0907,0.0605,482.468,0.419,15.551
23.3,0.50,0.7331,0.0850,0.0580,463.080,0.402,14.568
24.8,0.53,0.7568,0.0792,0.0557,444.437,0.386,13.585
26.2,0.56,0.7782,0.0733,0.0530,423.558,0.368,12.571
27.7,0.59,0.7972,0.0673,0.0502,400.441,0.348,11.539
29.1,0.63,0.8137,0.0611,0.0470,375.087,0.326,10.480
30.6,0.66,0.8277,0.0548,0.0435,347.496,0.302,9.399
32.1,0.69,0.8386,0.0484,0.0397,316.922,0.275,8.300
33.5,0.72,0.8445,0.0419,0.0357,284.857,0.247,7.179
35.0,0.75,0.8452,0.0352,0.0313,249.809,0.217,6.041
36.4,0.78,0.8364,0.0284,0.0265,211.779,0.184,4.866
37.9,0.81,0.8053,0.0214,0.0217,173.002,0.150,3.674
39.3,0.84,0.7320,0.0144,0.0166,132.735,0.115,2.469
40.8,0.88,0.5517,0.0072,0.0115,91.721,0.080,1.241
42.2,0.91,-0.0015,0.0000,0.0067,52.945,0.046,0.000
