# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1189,0.0633,202.830,0.102,7.882
1.9,0.04,0.0714,0.1191,0.0650,208.050,0.105,7.896
3.8,0.08,0.1392,0.1192,0.0669,214.016,0.108,7.904
5.6,0.12,0.2031,0.1194,0.0688,219.981,0.111,7.913
7.6,0.16,0.2634,0.1196,0.0709,226.693,0.114,7.927
9.4,0.20,0.3200,0.1198,0.0730,233.404,0.117,7.940
11.3,0.23,0.3732,0.1200,0.0753,240.861,0.121,7.953
13.2,0.27,0.4230,0.1201,0.0776,248.318,0.125,7.962
15.1,0.31,0.4696,0.1201,0.0798,255.775,0.128,7.958
16.9,0.35,0.5132,0.1199,0.0821,262.486,0.132,7.949
18.8,0.39,0.5539,0.1195,0.0842,269.198,0.135,7.922
20.7,0.43,0.5920,0.1187,0.0861,275.163,0.138,7.869
22.6,0.47,0.6276,0.1171,0.0874,279.637,0.141,7.762
24.5,0.51,0.6607,0.1145,0.0879,281.129,0.141,7.593
26.4,0.55,0.6914,0.1106,0.0874,279.637,0.141,7.335
28.3,0.59,0.7195,0.1053,0.0857,274.418,0.138,6.984
30.1,0.62,0.7450,0.0989,0.0829,265.469,0.133,6.552
32.0,0.66,0.7677,0.0922,0.0797,255.029,0.128,6.112
33.9,0.70,0.7876,0.0854,0.0762,243.844,0.122,5.658
35.8,0.74,0.8045,0.0784,0.0723,231.167,0.116,5.200
37.7,0.78,0.8189,0.0713,0.0680,217.744,0.109,4.728
39.6,0.82,0.8303,0.0640,0.0632,202.085,0.102,4.244
41.4,0.86,0.8396,0.0565,0.0578,184.934,0.093,3.745
43.3,0.90,0.8457,0.0489,0.0519,166.291,0.083,3.243
45.2,0.94,0.8463,0.0412,0.0456,145.411,0.073,2.727
47.1,0.98,0.8400,0.0332,0.0386,123.786,0.062,2.202
49.0,1.01,0.8178,0.0251,0.0312,99.924,0.050,1.668
50.9,1.05,0.7589,0.0169,0.0234,74.570,0.038,1.117
52.8,1.09,0.6008,0.0085,0.0154,49.216,0.025,0.560
54.6,1.13,-0.0035,0.0000,0.0082,26.099,0.013,0.000
