# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1162,    0.0442,    265.469,    0.253,    16.467
1.0,    0.02,    0.0595,    0.1142,    0.0445,    266.961,    0.255,    16.178
2.0,    0.05,    0.1161,    0.1119,    0.0447,    268.452,    0.256,    15.862
3.0,    0.07,    0.1699,    0.1095,    0.0449,    269.198,    0.257,    15.524
3.9,    0.09,    0.2211,    0.1070,    0.0449,    269.198,    0.257,    15.160
4.9,    0.12,    0.2698,    0.1043,    0.0448,    269.198,    0.257,    14.773
5.9,    0.14,    0.3161,    0.1014,    0.0446,    267.706,    0.256,    14.363
6.9,    0.16,    0.3601,    0.0983,    0.0443,    266.215,    0.254,    13.927
7.9,    0.19,    0.4020,    0.0950,    0.0439,    263.232,    0.251,    13.460
8.9,    0.21,    0.4418,    0.0916,    0.0433,    259.504,    0.248,    12.975
9.8,    0.23,    0.4784,    0.0881,    0.0427,    256.521,    0.245,    12.477
10.8,    0.26,    0.5119,    0.0844,    0.0421,    252.792,    0.241,    11.961
11.8,    0.28,    0.5426,    0.0806,    0.0414,    248.318,    0.237,    11.427
12.8,    0.30,    0.5707,    0.0768,    0.0406,    243.098,    0.232,    10.876
13.8,    0.32,    0.5962,    0.0728,    0.0396,    237.878,    0.227,    10.311
14.8,    0.35,    0.6192,    0.0687,    0.0386,    231.167,    0.221,    9.728
15.7,    0.37,    0.6395,    0.0645,    0.0374,    224.456,    0.214,    9.137
16.7,    0.39,    0.6571,    0.0602,    0.0361,    216.999,    0.207,    8.527
17.7,    0.42,    0.6718,    0.0558,    0.0347,    208.050,    0.199,    7.900
18.6,    0.44,    0.6830,    0.0512,    0.0331,    198.356,    0.189,    7.259
19.6,    0.46,    0.6902,    0.0466,    0.0313,    187.916,    0.179,    6.597
20.6,    0.49,    0.6927,    0.0418,    0.0294,    176.731,    0.168,    5.925
21.6,    0.51,    0.6895,    0.0370,    0.0274,    164.054,    0.157,    5.236
22.6,    0.53,    0.6788,    0.0320,    0.0252,    150.631,    0.144,    4.537
23.6,    0.56,    0.6575,    0.0270,    0.0228,    137.209,    0.131,    3.821
24.5,    0.58,    0.6207,    0.0218,    0.0204,    122.295,    0.117,    3.092
25.5,    0.60,    0.5604,    0.0165,    0.0178,    106.635,    0.102,    2.344
26.5,    0.63,    0.4573,    0.0110,    0.0150,    90.230,    0.086,    1.552
27.5,    0.65,    0.2897,    0.0055,    0.0123,    73.824,    0.071,    0.778
28.5,    0.67,    -0.0028,    0.0000,    0.0097,    58.165,    0.055,    -0.004
