# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0666,0.0268,164.054,0.130,8.919
0.8,0.02,0.0410,0.0662,0.0268,164.054,0.131,8.870
1.5,0.03,0.0814,0.0658,0.0268,164.054,0.131,8.807
2.3,0.05,0.1211,0.0652,0.0268,164.054,0.131,8.732
3.0,0.07,0.1595,0.0644,0.0268,164.054,0.131,8.625
3.8,0.08,0.1983,0.0636,0.0266,162.563,0.130,8.509
4.6,0.10,0.2354,0.0624,0.0264,161.817,0.129,8.354
5.3,0.12,0.2709,0.0611,0.0262,160.325,0.128,8.180
6.1,0.13,0.3071,0.0596,0.0258,158.088,0.126,7.980
6.8,0.15,0.3405,0.0580,0.0254,155.851,0.124,7.762
7.6,0.17,0.3724,0.0562,0.0250,153.614,0.122,7.522
8.4,0.18,0.4024,0.0542,0.0246,150.631,0.120,7.259
9.1,0.20,0.4296,0.0521,0.0242,147.649,0.118,6.975
9.9,0.22,0.4562,0.0497,0.0235,143.920,0.114,6.650
10.6,0.23,0.4797,0.0471,0.0228,139.446,0.111,6.303
11.4,0.25,0.5011,0.0444,0.0221,134.972,0.108,5.947
12.2,0.27,0.5201,0.0417,0.0213,130.497,0.104,5.587
12.9,0.28,0.5370,0.0389,0.0205,125.278,0.100,5.213
13.7,0.30,0.5514,0.0361,0.0196,120.058,0.095,4.831
14.4,0.32,0.5621,0.0332,0.0186,114.092,0.091,4.448
15.2,0.33,0.5709,0.0302,0.0176,107.381,0.086,4.048
15.9,0.35,0.5754,0.0272,0.0165,100.669,0.080,3.643
16.7,0.37,0.5764,0.0241,0.0153,93.212,0.074,3.225
17.4,0.38,0.5707,0.0209,0.0140,85.755,0.068,2.802
18.2,0.40,0.5550,0.0177,0.0127,77.553,0.062,2.371
19.0,0.41,0.5214,0.0143,0.0114,69.350,0.055,1.917
19.7,0.43,0.4653,0.0108,0.0100,61.147,0.049,1.450
20.5,0.45,0.3762,0.0072,0.0086,52.945,0.042,0.970
21.2,0.46,0.2322,0.0036,0.0072,43.996,0.035,0.485
22.0,0.48,-0.0067,-0.0001,0.0059,35.794,0.029,-0.009
