# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0672,0.0254,956.733,0.415,30.235
1.4,0.02,0.0434,0.0671,0.0258,972.393,0.422,30.199
2.8,0.03,0.0845,0.0670,0.0265,997.746,0.433,30.168
4.2,0.05,0.1258,0.0670,0.0266,1004.458,0.436,30.141
5.6,0.07,0.1661,0.0669,0.0269,1013.406,0.440,30.114
7.0,0.08,0.2047,0.0668,0.0272,1026.829,0.446,30.074
8.4,0.10,0.2422,0.0668,0.0276,1040.251,0.451,30.039
9.8,0.12,0.2770,0.0667,0.0281,1059.640,0.460,29.999
11.2,0.13,0.3125,0.0664,0.0284,1069.334,0.464,29.901
12.6,0.15,0.3456,0.0654,0.0284,1070.079,0.465,29.412
14.0,0.17,0.3768,0.0637,0.0282,1063.368,0.462,28.673
15.4,0.18,0.4078,0.0615,0.0276,1042.488,0.453,27.655
16.8,0.20,0.4361,0.0590,0.0271,1020.117,0.443,26.534
18.1,0.22,0.4637,0.0563,0.0263,991.781,0.431,25.319
19.6,0.23,0.4890,0.0533,0.0255,960.461,0.417,23.994
21.0,0.25,0.5128,0.0503,0.0245,925.414,0.402,22.641
22.4,0.27,0.5341,0.0472,0.0236,889.620,0.386,21.245
23.7,0.28,0.5542,0.0441,0.0225,850.098,0.369,19.826
25.2,0.30,0.5725,0.0408,0.0214,806.102,0.350,18.349
26.6,0.32,0.5868,0.0375,0.0202,762.851,0.331,16.863
27.9,0.33,0.5993,0.0341,0.0190,715.126,0.310,15.333
29.3,0.35,0.6136,0.0305,0.0174,656.962,0.285,13.745
30.8,0.37,0.6160,0.0270,0.0161,607.000,0.263,12.161
32.1,0.38,0.6167,0.0234,0.0145,548.835,0.238,10.524
33.5,0.40,0.6044,0.0197,0.0130,492.162,0.214,8.865
35.0,0.42,0.5734,0.0159,0.0116,436.234,0.189,7.166
36.3,0.43,0.5205,0.0121,0.0101,378.816,0.165,5.431
37.7,0.45,0.4312,0.0081,0.0085,319.905,0.139,3.661
39.1,0.47,0.2760,0.0041,0.0069,261.741,0.114,1.846
40.5,0.48,0.0006,0.0000,0.0055,205.813,0.089,0.004
