# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0667,0.0288,35.048,0.048,3.038
0.4,0.02,0.0381,0.0663,0.0288,35.048,0.048,3.020
0.9,0.03,0.0756,0.0658,0.0287,35.048,0.048,2.998
1.3,0.05,0.1126,0.0651,0.0287,35.048,0.048,2.967
1.7,0.07,0.1490,0.0644,0.0286,35.048,0.047,2.931
2.2,0.08,0.1846,0.0635,0.0284,34.302,0.047,2.891
2.6,0.10,0.2194,0.0624,0.0282,34.302,0.047,2.842
3.1,0.12,0.2531,0.0611,0.0279,34.302,0.046,2.785
3.5,0.13,0.2856,0.0597,0.0276,33.556,0.046,2.718
4.0,0.15,0.3168,0.0580,0.0272,32.811,0.045,2.642
4.4,0.17,0.3462,0.0561,0.0268,32.811,0.044,2.558
4.8,0.18,0.3740,0.0540,0.0263,32.065,0.043,2.460
5.3,0.20,0.3998,0.0518,0.0257,31.319,0.043,2.358
5.7,0.21,0.4234,0.0493,0.0250,30.574,0.041,2.246
6.2,0.23,0.4447,0.0467,0.0243,29.828,0.040,2.126
6.6,0.25,0.4638,0.0440,0.0235,28.337,0.039,2.006
7.1,0.26,0.4806,0.0412,0.0227,27.591,0.038,1.877
7.5,0.28,0.4950,0.0384,0.0218,26.845,0.036,1.753
7.9,0.30,0.5069,0.0355,0.0208,25.354,0.035,1.619
8.4,0.31,0.5159,0.0326,0.0198,23.862,0.033,1.486
8.8,0.33,0.5216,0.0296,0.0187,23.117,0.031,1.348
9.3,0.35,0.5232,0.0265,0.0176,21.625,0.029,1.205
9.7,0.36,0.5199,0.0233,0.0163,20.134,0.027,1.063
10.1,0.38,0.5100,0.0201,0.0150,17.897,0.025,0.916
10.6,0.40,0.4903,0.0168,0.0136,16.405,0.023,0.765
11.0,0.41,0.4555,0.0135,0.0123,14.914,0.020,0.618
11.4,0.43,0.3993,0.0102,0.0110,13.423,0.018,0.467
11.9,0.45,0.3159,0.0069,0.0097,11.931,0.016,0.311
12.3,0.46,0.1899,0.0034,0.0084,10.440,0.014,0.156
12.8,0.48,-0.0041,-0.0001,0.0071,8.203,0.012,-0.004
