# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1078,0.0584,187.916,0.300,11.401
1.4,0.05,0.0826,0.1080,0.0604,194.628,0.310,11.423
2.8,0.09,0.1596,0.1082,0.0627,202.085,0.322,11.445
4.2,0.14,0.2308,0.1085,0.0652,210.287,0.334,11.472
5.6,0.18,0.2962,0.1087,0.0679,218.490,0.348,11.503
7.1,0.23,0.3561,0.1091,0.0708,228.184,0.363,11.539
8.4,0.28,0.4109,0.1094,0.0739,237.878,0.379,11.574
9.9,0.32,0.4611,0.1098,0.0770,248.318,0.395,11.614
11.3,0.37,0.5073,0.1102,0.0803,258.758,0.412,11.654
12.7,0.42,0.5500,0.1105,0.0836,269.198,0.429,11.690
14.1,0.46,0.5896,0.1108,0.0868,279.637,0.446,11.721
15.5,0.51,0.6266,0.1110,0.0900,290.077,0.462,11.734
16.9,0.55,0.6613,0.1109,0.0930,299.771,0.477,11.734
18.3,0.60,0.6941,0.1106,0.0958,308.720,0.491,11.703
19.7,0.65,0.7253,0.1099,0.0980,316.177,0.503,11.623
21.1,0.69,0.7549,0.1081,0.0993,319.905,0.509,11.436
22.5,0.74,0.7827,0.1048,0.0990,319.160,0.508,11.085
24.0,0.79,0.8077,0.0994,0.0967,311.703,0.496,10.516
25.3,0.83,0.8293,0.0918,0.0920,296.789,0.472,9.706
26.8,0.88,0.8471,0.0841,0.0871,281.129,0.447,8.892
28.2,0.92,0.8629,0.0762,0.0816,263.232,0.419,8.065
29.6,0.97,0.8763,0.0682,0.0756,243.844,0.388,7.215
31.0,1.02,0.8872,0.0601,0.0689,222.219,0.354,6.357
32.4,1.06,0.8957,0.0519,0.0616,198.356,0.316,5.485
33.8,1.11,0.9008,0.0435,0.0535,172.257,0.275,4.595
35.2,1.16,0.8984,0.0350,0.0450,144.666,0.231,3.696
36.6,1.20,0.8846,0.0263,0.0358,115.583,0.183,2.785
38.0,1.25,0.8372,0.0176,0.0262,84.264,0.135,1.864
39.4,1.29,0.6773,0.0088,0.0168,54.436,0.086,0.934
40.9,1.34,-0.0008,0.0000,0.0082,26.099,0.042,0.000
