# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1288,0.0712,2929.855,1.473,65.900
1.9,0.02,0.0447,0.1274,0.0677,2786.680,1.401,65.184
3.8,0.05,0.0928,0.1257,0.0643,2644.252,1.329,64.308
5.7,0.07,0.1444,0.1237,0.0610,2510.026,1.261,63.294
7.6,0.09,0.1970,0.1214,0.0585,2407.119,1.210,62.124
9.6,0.12,0.2509,0.1188,0.0562,2311.670,1.162,60.754
11.4,0.14,0.3048,0.1156,0.0540,2221.440,1.117,59.117
13.4,0.17,0.3576,0.1120,0.0520,2140.904,1.076,57.289
15.3,0.19,0.4073,0.1082,0.0505,2076.028,1.043,55.371
17.2,0.21,0.4530,0.1044,0.0492,2026.067,1.018,53.410
19.1,0.24,0.4953,0.1004,0.0481,1979.833,0.995,51.359
21.0,0.26,0.5346,0.0962,0.0470,1932.854,0.972,49.220
22.9,0.28,0.5713,0.0919,0.0458,1884.384,0.947,46.995
24.8,0.31,0.6052,0.0874,0.0445,1832.930,0.921,44.700
26.7,0.33,0.6369,0.0828,0.0432,1777.748,0.893,42.365
28.7,0.36,0.6664,0.0781,0.0417,1718.093,0.863,39.976
30.5,0.38,0.6939,0.0734,0.0401,1651.725,0.830,37.525
32.5,0.40,0.7193,0.0685,0.0384,1580.138,0.794,35.021
34.4,0.43,0.7417,0.0634,0.0365,1503.331,0.756,32.454
36.3,0.45,0.7610,0.0583,0.0345,1421.304,0.714,29.825
38.2,0.47,0.7768,0.0531,0.0324,1334.057,0.670,27.143
40.1,0.50,0.7886,0.0477,0.0301,1240.099,0.623,24.398
42.0,0.52,0.7950,0.0423,0.0278,1141.667,0.574,21.618
43.9,0.55,0.7915,0.0368,0.0253,1043.234,0.524,18.803
45.8,0.57,0.7771,0.0312,0.0229,940.328,0.473,15.947
47.7,0.59,0.7492,0.0255,0.0202,830.710,0.417,13.038
49.6,0.62,0.6822,0.0188,0.0170,700.958,0.352,9.639
51.5,0.64,0.5672,0.0126,0.0143,587.611,0.295,6.463
53.5,0.66,0.3467,0.0063,0.0121,497.382,0.250,3.225
55.3,0.69,-0.0022,0.0000,0.0095,391.492,0.197,-0.013
