# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0892,0.0465,27.591,0.130,3.750
0.5,0.04,0.0703,0.0894,0.0475,27.591,0.133,3.754
1.0,0.07,0.1376,0.0895,0.0486,28.337,0.136,3.759
1.6,0.11,0.2019,0.0896,0.0498,29.082,0.139,3.763
2.1,0.15,0.2631,0.0898,0.0510,29.828,0.143,3.772
2.6,0.19,0.3211,0.0899,0.0523,30.574,0.147,3.777
3.1,0.22,0.3761,0.0900,0.0536,31.319,0.150,3.781
3.7,0.26,0.4279,0.0901,0.0551,32.065,0.154,3.785
4.2,0.30,0.4768,0.0902,0.0565,32.811,0.158,3.790
4.7,0.34,0.5227,0.0902,0.0581,34.302,0.163,3.790
5.2,0.37,0.5657,0.0902,0.0596,35.048,0.167,3.790
5.7,0.41,0.6058,0.0898,0.0609,35.794,0.171,3.772
6.3,0.45,0.6433,0.0889,0.0620,36.539,0.174,3.737
6.8,0.49,0.6779,0.0875,0.0627,36.539,0.176,3.674
7.3,0.52,0.7095,0.0853,0.0629,37.285,0.176,3.585
7.8,0.56,0.7380,0.0825,0.0626,36.539,0.175,3.465
8.4,0.60,0.7630,0.0779,0.0611,35.794,0.171,3.274
8.9,0.64,0.7838,0.0725,0.0587,34.302,0.165,3.043
9.4,0.67,0.8003,0.0669,0.0563,32.811,0.158,2.811
9.9,0.71,0.8125,0.0613,0.0536,31.319,0.150,2.576
10.5,0.75,0.8205,0.0556,0.0507,29.828,0.142,2.335
11.0,0.78,0.8246,0.0498,0.0474,27.591,0.133,2.091
11.5,0.82,0.8247,0.0439,0.0438,25.354,0.123,1.846
12.0,0.86,0.8207,0.0379,0.0396,23.117,0.111,1.592
12.5,0.90,0.8113,0.0317,0.0351,20.880,0.098,1.330
13.1,0.93,0.7912,0.0254,0.0300,17.897,0.084,1.068
13.6,0.97,0.7505,0.0191,0.0247,14.168,0.069,0.801
14.1,1.01,0.6635,0.0127,0.0193,11.185,0.054,0.534
14.6,1.05,0.4749,0.0064,0.0140,8.203,0.039,0.267
15.2,1.08,-0.0004,0.0000,0.0087,5.220,0.025,0.000
