# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1809,    0.0968,    2.983,    0.027,    0.916
0.2,    0.03,    0.0610,    0.1808,    0.0986,    2.983,    0.028,    0.916
0.4,    0.07,    0.1197,    0.1806,    0.1003,    2.983,    0.028,    0.916
0.6,    0.10,    0.1761,    0.1800,    0.1019,    2.983,    0.029,    0.912
0.8,    0.13,    0.2303,    0.1789,    0.1033,    2.983,    0.029,    0.907
1.0,    0.17,    0.2822,    0.1773,    0.1044,    2.983,    0.029,    0.899
1.2,    0.20,    0.3318,    0.1752,    0.1053,    2.983,    0.030,    0.890
1.3,    0.23,    0.3790,    0.1725,    0.1059,    2.983,    0.030,    0.872
1.6,    0.27,    0.4238,    0.1692,    0.1062,    2.983,    0.030,    0.859
1.7,    0.30,    0.4662,    0.1653,    0.1061,    2.983,    0.030,    0.836
1.9,    0.33,    0.5061,    0.1609,    0.1057,    2.983,    0.030,    0.814
2.1,    0.37,    0.5433,    0.1557,    0.1048,    2.983,    0.029,    0.787
2.3,    0.40,    0.5778,    0.1498,    0.1034,    2.983,    0.029,    0.761
2.5,    0.43,    0.6093,    0.1430,    0.1014,    2.983,    0.029,    0.725
2.7,    0.47,    0.6377,    0.1355,    0.0988,    2.983,    0.028,    0.685
2.9,    0.50,    0.6629,    0.1278,    0.0961,    2.983,    0.027,    0.645
3.1,    0.53,    0.6850,    0.1199,    0.0931,    2.983,    0.026,    0.609
3.3,    0.57,    0.7040,    0.1119,    0.0898,    2.983,    0.025,    0.565
3.5,    0.60,    0.7201,    0.1036,    0.0861,    2.237,    0.024,    0.525
3.7,    0.63,    0.7335,    0.0952,    0.0820,    2.237,    0.023,    0.480
3.9,    0.66,    0.7447,    0.0866,    0.0773,    2.237,    0.022,    0.440
4.1,    0.70,    0.7540,    0.0778,    0.0720,    2.237,    0.020,    0.396
4.2,    0.73,    0.7609,    0.0687,    0.0660,    2.237,    0.019,    0.347
4.5,    0.76,    0.7640,    0.0593,    0.0594,    1.491,    0.017,    0.302
4.6,    0.80,    0.7628,    0.0498,    0.0521,    1.491,    0.015,    0.254
4.8,    0.83,    0.7522,    0.0402,    0.0444,    1.491,    0.013,    0.205
5.1,    0.86,    0.7227,    0.0305,    0.0364,    0.746,    0.010,    0.156
5.2,    0.90,    0.6545,    0.0206,    0.0282,    0.746,    0.008,    0.102
5.4,    0.93,    0.4852,    0.0104,    0.0199,    0.746,    0.006,    0.053
5.6,    0.96,    -0.0014,    0.0000,    0.0120,    0.000,    0.003,    0.000
