# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1997,    0.2669,    10474.846,    9.094,    122.375
2.1,    0.03,    0.0259,    0.1992,    0.2545,    9989.395,    8.672,    122.108
4.2,    0.07,    0.0545,    0.1986,    0.2416,    9482.320,    8.232,    121.734
6.3,    0.10,    0.0862,    0.1978,    0.2282,    8956.601,    7.775,    121.250
8.5,    0.13,    0.1218,    0.1968,    0.2143,    8410.749,    7.302,    120.649
10.6,    0.17,    0.1620,    0.1956,    0.2001,    7851.474,    6.816,    119.897
12.7,    0.20,    0.2082,    0.1941,    0.1854,    7277.285,    6.318,    118.981
14.8,    0.23,    0.2616,    0.1923,    0.1706,    6694.148,    5.811,    117.873
17.0,    0.27,    0.3218,    0.1892,    0.1559,    6119.213,    5.312,    115.965
19.1,    0.30,    0.3875,    0.1841,    0.1418,    5563.667,    4.830,    112.869
21.2,    0.33,    0.4568,    0.1780,    0.1292,    5070.013,    4.401,    109.124
23.3,    0.36,    0.5167,    0.1714,    0.1209,    4745.634,    4.120,    105.036
25.5,    0.40,    0.5699,    0.1639,    0.1144,    4490.605,    3.898,    100.485
27.6,    0.43,    0.6157,    0.1559,    0.1091,    4281.063,    3.716,    95.530
29.7,    0.46,    0.6530,    0.1473,    0.1047,    4108.806,    3.567,    90.299
31.8,    0.50,    0.6841,    0.1390,    0.1010,    3964.141,    3.441,    85.175
34.0,    0.53,    0.7127,    0.1305,    0.0971,    3809.781,    3.308,    79.961
36.1,    0.56,    0.7392,    0.1217,    0.0928,    3641.252,    3.161,    74.614
38.2,    0.60,    0.7640,    0.1128,    0.0881,    3457.065,    3.001,    69.134
40.3,    0.63,    0.7870,    0.1036,    0.0829,    3254.234,    2.825,    63.507
42.5,    0.66,    0.8081,    0.0942,    0.0773,    3033.507,    2.633,    57.742
44.6,    0.70,    0.8271,    0.0846,    0.0712,    2794.137,    2.426,    51.848
46.7,    0.73,    0.8432,    0.0747,    0.0646,    2536.871,    2.203,    45.817
48.8,    0.76,    0.8555,    0.0647,    0.0576,    2261.708,    1.963,    39.638
50.9,    0.80,    0.8625,    0.0544,    0.0502,    1968.648,    1.709,    33.339
53.1,    0.83,    0.8602,    0.0439,    0.0423,    1661.419,    1.442,    26.938
55.2,    0.86,    0.8384,    0.0333,    0.0342,    1343.751,    1.167,    20.422
57.3,    0.89,    0.7753,    0.0225,    0.0259,    1017.880,    0.884,    13.776
59.4,    0.93,    0.6015,    0.0114,    0.0175,    687.535,    0.597,    6.961
61.6,    0.96,    -0.0006,    0.0000,    0.0095,    373.596,    0.324,    -0.004
