# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0859,0.0449,378.816,0.259,13.994
2.4,0.05,0.0844,0.0861,0.0464,391.492,0.267,14.016
4.7,0.09,0.1634,0.0863,0.0480,404.915,0.276,14.047
7.1,0.14,0.2370,0.0865,0.0497,419.829,0.286,14.079
9.4,0.18,0.3055,0.0867,0.0516,435.489,0.297,14.110
11.8,0.23,0.3687,0.0869,0.0535,451.894,0.308,14.150
14.1,0.27,0.4271,0.0872,0.0556,469.791,0.320,14.190
16.5,0.32,0.4807,0.0874,0.0578,488.433,0.333,14.234
18.9,0.36,0.5300,0.0877,0.0601,507.822,0.346,14.274
21.2,0.41,0.5750,0.0879,0.0625,527.956,0.360,14.314
23.6,0.45,0.6160,0.0882,0.0650,548.835,0.374,14.350
25.9,0.50,0.6534,0.0884,0.0676,570.460,0.389,14.386
28.3,0.55,0.6876,0.0885,0.0702,592.831,0.404,14.412
30.6,0.59,0.7185,0.0886,0.0729,615.202,0.420,14.426
33.0,0.64,0.7463,0.0885,0.0754,636.828,0.434,14.403
35.4,0.68,0.7715,0.0877,0.0775,654.724,0.446,14.283
37.7,0.73,0.7943,0.0863,0.0790,667.401,0.455,14.056
40.1,0.77,0.8149,0.0841,0.0797,673.367,0.459,13.692
42.4,0.82,0.8335,0.0808,0.0793,669.638,0.457,13.153
44.8,0.86,0.8502,0.0761,0.0773,652.487,0.445,12.388
47.1,0.91,0.8657,0.0692,0.0727,613.711,0.418,11.272
49.5,0.95,0.8783,0.0620,0.0673,568.223,0.388,10.093
51.9,1.00,0.8882,0.0546,0.0615,519.007,0.354,8.892
54.2,1.05,0.8906,0.0471,0.0553,466.808,0.319,7.678
56.6,1.09,0.8849,0.0397,0.0490,413.118,0.282,6.468
58.9,1.14,0.8626,0.0320,0.0422,356.445,0.243,5.218
61.3,1.18,0.8142,0.0242,0.0351,296.789,0.202,3.941
63.6,1.23,0.7179,0.0163,0.0279,235.641,0.161,2.660
66.0,1.27,0.5095,0.0082,0.0204,172.257,0.118,1.330
68.4,1.32,-0.0005,0.0000,0.0130,110.364,0.075,0.000
