# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0878,0.0691,1045.471,0.587,21.067
2.9,0.05,0.0571,0.0880,0.0698,1054.420,0.592,21.120
5.7,0.09,0.1133,0.0882,0.0706,1066.351,0.599,21.182
8.5,0.14,0.1682,0.0885,0.0715,1081.265,0.607,21.249
11.4,0.18,0.2215,0.0888,0.0727,1098.416,0.617,21.320
14.3,0.23,0.2732,0.0891,0.0739,1117.058,0.628,21.396
17.1,0.27,0.3233,0.0895,0.0752,1137.192,0.639,21.472
20.0,0.32,0.3715,0.0898,0.0766,1158.818,0.651,21.552
22.8,0.36,0.4180,0.0901,0.0781,1181.189,0.664,21.632
25.7,0.41,0.4629,0.0904,0.0797,1204.305,0.676,21.712
28.5,0.45,0.5063,0.0907,0.0812,1226.676,0.689,21.774
31.4,0.50,0.5483,0.0909,0.0826,1249.047,0.702,21.823
34.2,0.54,0.5890,0.0911,0.0840,1270.673,0.714,21.859
37.1,0.59,0.6289,0.0911,0.0853,1289.315,0.724,21.867
39.9,0.63,0.6674,0.0909,0.0863,1304.975,0.733,21.810
42.8,0.68,0.7046,0.0901,0.0869,1313.923,0.738,21.632
45.6,0.72,0.7403,0.0888,0.0869,1313.923,0.738,21.311
48.5,0.77,0.7747,0.0868,0.0863,1304.229,0.733,20.835
51.4,0.82,0.8075,0.0838,0.0847,1279.621,0.719,20.128
54.2,0.86,0.8371,0.0795,0.0818,1236.370,0.694,19.092
57.0,0.91,0.8618,0.0731,0.0768,1161.055,0.652,17.539
59.9,0.95,0.8784,0.0655,0.0709,1072.316,0.602,15.720
62.8,1.00,0.8896,0.0578,0.0648,979.850,0.550,13.887
65.6,1.04,0.8941,0.0501,0.0583,882.163,0.495,12.019
68.5,1.09,0.8886,0.0421,0.0515,778.511,0.437,10.102
71.3,1.13,0.8674,0.0340,0.0444,671.130,0.377,8.167
74.2,1.18,0.8207,0.0258,0.0371,560.021,0.315,6.201
77.0,1.22,0.7261,0.0175,0.0294,445.183,0.250,4.195
79.9,1.27,0.5198,0.0088,0.0215,324.379,0.182,2.113
82.7,1.31,0.0007,0.0000,0.0136,205.067,0.115,0.000
