# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1196,    0.0471,    159.580,    0.127,    9.995
1.0,    0.02,    0.0606,    0.1178,    0.0474,    161.071,    0.128,    9.844
2.0,    0.05,    0.1184,    0.1158,    0.0477,    161.817,    0.129,    9.679
3.0,    0.07,    0.1736,    0.1137,    0.0478,    162.563,    0.129,    9.497
4.0,    0.10,    0.2263,    0.1113,    0.0480,    162.563,    0.130,    9.306
5.0,    0.12,    0.2764,    0.1088,    0.0480,    163.308,    0.130,    9.097
5.9,    0.15,    0.3240,    0.1061,    0.0479,    162.563,    0.129,    8.870
6.9,    0.17,    0.3692,    0.1033,    0.0477,    161.817,    0.129,    8.630
7.9,    0.19,    0.4120,    0.1002,    0.0474,    161.071,    0.128,    8.372
8.9,    0.22,    0.4523,    0.0969,    0.0470,    159.580,    0.127,    8.096
9.9,    0.24,    0.4902,    0.0934,    0.0464,    157.343,    0.126,    7.807
10.9,    0.27,    0.5259,    0.0897,    0.0457,    155.106,    0.124,    7.500
11.9,    0.29,    0.5591,    0.0858,    0.0449,    152.123,    0.121,    7.175
12.9,    0.32,    0.5899,    0.0817,    0.0439,    149.140,    0.119,    6.832
13.9,    0.34,    0.6182,    0.0775,    0.0428,    145.411,    0.116,    6.477
14.8,    0.37,    0.6441,    0.0731,    0.0415,    140.937,    0.112,    6.107
15.8,    0.39,    0.6677,    0.0686,    0.0400,    135.717,    0.108,    5.734
16.9,    0.41,    0.6890,    0.0640,    0.0385,    130.497,    0.104,    5.347
17.8,    0.44,    0.7075,    0.0592,    0.0367,    124.532,    0.099,    4.951
18.8,    0.46,    0.7226,    0.0544,    0.0348,    118.566,    0.094,    4.546
19.8,    0.49,    0.7346,    0.0495,    0.0328,    111.109,    0.089,    4.132
20.8,    0.51,    0.7432,    0.0444,    0.0306,    103.652,    0.083,    3.710
21.8,    0.54,    0.7489,    0.0393,    0.0281,    95.450,    0.076,    3.283
22.8,    0.56,    0.7491,    0.0340,    0.0254,    86.501,    0.069,    2.838
23.8,    0.58,    0.7407,    0.0285,    0.0225,    76.807,    0.061,    2.384
24.8,    0.61,    0.7205,    0.0230,    0.0194,    66.367,    0.053,    1.922
25.7,    0.63,    0.6818,    0.0174,    0.0161,    55.182,    0.044,    1.455
26.7,    0.66,    0.6074,    0.0117,    0.0127,    43.251,    0.034,    0.979
27.7,    0.68,    0.4430,    0.0059,    0.0091,    30.574,    0.025,    0.494
28.7,    0.71,    0.0005,    0.0000,    0.0055,    18.642,    0.015,    0.000
