# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0778,0.0241,180.459,0.246,15.182
0.7,0.02,0.0584,0.0762,0.0241,180.459,0.246,14.884
1.4,0.04,0.1146,0.0746,0.0240,180.459,0.246,14.572
2.1,0.06,0.1683,0.0729,0.0240,179.714,0.245,14.243
2.8,0.07,0.2197,0.0712,0.0239,178.968,0.244,13.896
3.5,0.09,0.2686,0.0693,0.0238,178.222,0.243,13.531
4.2,0.11,0.3151,0.0673,0.0237,177.477,0.242,13.149
5.0,0.13,0.3591,0.0653,0.0235,175.985,0.240,12.753
5.7,0.15,0.4005,0.0632,0.0233,174.494,0.238,12.335
6.4,0.17,0.4392,0.0609,0.0231,173.002,0.236,11.899
7.1,0.18,0.4752,0.0586,0.0228,170.765,0.233,11.445
7.8,0.20,0.5088,0.0561,0.0224,167.782,0.229,10.965
8.5,0.22,0.5398,0.0536,0.0220,164.800,0.225,10.467
9.2,0.24,0.5683,0.0510,0.0215,161.071,0.220,9.960
9.9,0.26,0.5946,0.0483,0.0210,157.343,0.215,9.435
10.6,0.28,0.6184,0.0456,0.0204,152.868,0.208,8.896
11.4,0.30,0.6384,0.0427,0.0198,148.394,0.202,8.345
12.0,0.31,0.6553,0.0399,0.0191,143.174,0.195,7.784
12.7,0.33,0.6697,0.0369,0.0183,137.209,0.187,7.206
13.5,0.35,0.6811,0.0339,0.0174,130.497,0.178,6.619
14.2,0.37,0.6896,0.0308,0.0165,123.786,0.169,6.014
14.9,0.39,0.6948,0.0276,0.0154,115.583,0.158,5.400
15.6,0.41,0.6942,0.0244,0.0143,106.635,0.146,4.768
16.3,0.42,0.6855,0.0211,0.0131,97.687,0.134,4.119
17.0,0.44,0.6672,0.0177,0.0118,87.993,0.120,3.461
17.7,0.46,0.6352,0.0143,0.0104,77.553,0.106,2.789
18.4,0.48,0.5821,0.0108,0.0089,66.367,0.091,2.108
19.1,0.50,0.4903,0.0072,0.0074,55.182,0.075,1.415
19.8,0.52,0.3236,0.0036,0.0058,43.251,0.059,0.707
20.5,0.54,-0.0036,0.0000,0.0043,32.065,0.044,-0.004
