# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0818,0.0272,791.933,0.688,39.451
1.1,0.02,0.0552,0.0802,0.0268,779.256,0.676,38.651
2.2,0.04,0.1097,0.0784,0.0264,766.579,0.666,37.805
3.4,0.06,0.1632,0.0766,0.0259,754.648,0.655,36.916
4.4,0.07,0.2155,0.0746,0.0255,742.717,0.645,35.986
5.5,0.09,0.2662,0.0726,0.0251,731.532,0.635,35.012
6.7,0.11,0.3151,0.0705,0.0248,719.600,0.625,33.993
7.8,0.13,0.3620,0.0683,0.0244,708.415,0.615,32.930
8.9,0.15,0.4065,0.0660,0.0239,696.484,0.604,31.818
10.0,0.17,0.4487,0.0636,0.0235,683.807,0.594,30.670
11.1,0.18,0.4882,0.0611,0.0231,671.130,0.583,29.474
12.2,0.20,0.5249,0.0585,0.0226,657.707,0.571,28.224
13.3,0.22,0.5588,0.0559,0.0221,643.539,0.558,26.943
14.4,0.24,0.5902,0.0532,0.0216,627.879,0.545,25.631
15.6,0.26,0.6193,0.0504,0.0210,610.728,0.530,24.287
16.7,0.28,0.6461,0.0475,0.0203,591.340,0.513,22.908
17.8,0.30,0.6706,0.0446,0.0196,570.460,0.495,21.494
18.9,0.31,0.6919,0.0416,0.0188,547.344,0.475,20.044
20.0,0.33,0.7105,0.0385,0.0180,522.736,0.454,18.562
21.1,0.35,0.7263,0.0353,0.0170,495.890,0.430,17.046
22.2,0.37,0.7393,0.0321,0.0160,466.062,0.404,15.489
23.3,0.39,0.7489,0.0288,0.0149,433.252,0.376,13.901
24.5,0.41,0.7533,0.0254,0.0137,398.204,0.346,12.264
25.6,0.42,0.7490,0.0220,0.0124,361.664,0.314,10.605
26.7,0.44,0.7343,0.0185,0.0112,324.379,0.282,8.928
27.8,0.46,0.7057,0.0149,0.0098,283.366,0.246,7.197
28.9,0.48,0.6569,0.0113,0.0082,239.370,0.208,5.445
30.0,0.50,0.5664,0.0076,0.0067,193.882,0.168,3.652
31.1,0.52,0.3873,0.0038,0.0051,146.903,0.128,1.833
32.2,0.53,-0.0033,0.0000,0.0036,102.907,0.090,-0.009
