# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0762,0.0249,0.746,0.005,0.302
0.1,0.02,0.0552,0.0747,0.0250,0.746,0.005,0.298
0.2,0.04,0.1077,0.0731,0.0251,0.746,0.005,0.289
0.3,0.06,0.1575,0.0715,0.0251,0.746,0.005,0.285
0.4,0.07,0.2046,0.0697,0.0252,0.746,0.005,0.276
0.5,0.09,0.2490,0.0679,0.0252,0.746,0.005,0.271
0.6,0.11,0.2906,0.0660,0.0252,0.746,0.005,0.262
0.7,0.13,0.3295,0.0640,0.0251,0.746,0.005,0.254
0.8,0.15,0.3657,0.0619,0.0250,0.746,0.005,0.245
0.9,0.17,0.3991,0.0597,0.0249,0.746,0.005,0.236
1.0,0.18,0.4298,0.0574,0.0247,0.746,0.005,0.227
1.1,0.20,0.4578,0.0550,0.0244,0.746,0.005,0.218
1.2,0.22,0.4831,0.0525,0.0241,0.746,0.005,0.209
1.3,0.24,0.5061,0.0500,0.0237,0.746,0.005,0.200
1.4,0.26,0.5268,0.0473,0.0233,0.746,0.005,0.187
1.5,0.28,0.5450,0.0446,0.0227,0.746,0.005,0.178
1.6,0.30,0.5614,0.0419,0.0221,0.746,0.005,0.169
1.7,0.31,0.5753,0.0391,0.0213,0.746,0.004,0.156
1.8,0.33,0.5869,0.0362,0.0205,0.746,0.004,0.142
1.9,0.35,0.5958,0.0332,0.0196,0.746,0.004,0.133
2.0,0.37,0.6022,0.0301,0.0185,0.746,0.004,0.120
2.1,0.39,0.6063,0.0270,0.0173,0.746,0.004,0.107
2.2,0.41,0.6058,0.0238,0.0160,0.000,0.003,0.093
2.3,0.43,0.5984,0.0206,0.0146,0.000,0.003,0.080
2.4,0.44,0.5821,0.0173,0.0132,0.000,0.003,0.067
2.5,0.46,0.5532,0.0139,0.0116,0.000,0.002,0.053
2.6,0.48,0.5051,0.0105,0.0100,0.000,0.002,0.040
2.7,0.50,0.4236,0.0071,0.0083,0.000,0.002,0.027
2.8,0.52,0.2771,0.0035,0.0066,0.000,0.001,0.013
3.0,0.54,-0.0032,0.0000,0.0050,0.000,0.001,0.000
