# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0958,0.0431,2.237,0.005,0.440
0.4,0.03,0.0652,0.0955,0.0439,2.237,0.005,0.440
0.8,0.06,0.1276,0.0951,0.0447,2.237,0.005,0.436
1.2,0.09,0.1872,0.0946,0.0454,2.983,0.005,0.436
1.5,0.12,0.2441,0.0941,0.0462,2.983,0.005,0.431
1.9,0.15,0.2982,0.0932,0.0468,2.983,0.005,0.427
2.3,0.18,0.3495,0.0921,0.0473,2.983,0.005,0.423
2.7,0.21,0.3982,0.0905,0.0477,2.983,0.005,0.414
3.0,0.24,0.4438,0.0886,0.0478,2.983,0.005,0.405
3.4,0.27,0.4864,0.0862,0.0478,2.983,0.005,0.396
3.8,0.30,0.5261,0.0833,0.0474,2.983,0.005,0.383
4.2,0.33,0.5627,0.0800,0.0469,2.983,0.005,0.369
4.6,0.36,0.5957,0.0764,0.0461,2.983,0.005,0.351
5.0,0.39,0.6254,0.0726,0.0452,2.983,0.005,0.334
5.3,0.42,0.6513,0.0688,0.0443,2.237,0.005,0.316
5.7,0.45,0.6738,0.0649,0.0433,2.237,0.005,0.298
6.1,0.48,0.6927,0.0609,0.0421,2.237,0.005,0.280
6.5,0.51,0.7085,0.0567,0.0408,2.237,0.005,0.262
6.8,0.54,0.7214,0.0526,0.0393,2.237,0.004,0.240
7.2,0.57,0.7315,0.0483,0.0376,2.237,0.004,0.222
7.6,0.60,0.7391,0.0439,0.0356,2.237,0.004,0.200
8.0,0.63,0.7448,0.0394,0.0333,2.237,0.004,0.182
8.4,0.66,0.7482,0.0349,0.0307,1.491,0.003,0.160
8.8,0.69,0.7479,0.0301,0.0278,1.491,0.003,0.138
9.1,0.72,0.7436,0.0253,0.0244,1.491,0.003,0.116
9.5,0.75,0.7308,0.0203,0.0209,1.491,0.002,0.093
9.9,0.78,0.7014,0.0154,0.0170,0.746,0.002,0.071
10.3,0.81,0.6393,0.0103,0.0130,0.746,0.001,0.049
10.6,0.84,0.4943,0.0052,0.0087,0.746,0.001,0.022
11.0,0.87,-0.0007,0.0000,0.0049,0.000,0.001,0.000
