# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0958,0.0431,1.491,0.003,0.280
0.3,0.03,0.0652,0.0954,0.0438,1.491,0.003,0.280
0.6,0.06,0.1277,0.0951,0.0446,1.491,0.003,0.280
0.9,0.09,0.1874,0.0946,0.0454,1.491,0.003,0.276
1.2,0.12,0.2443,0.0940,0.0461,1.491,0.003,0.276
1.5,0.15,0.2984,0.0932,0.0468,1.491,0.003,0.276
1.8,0.18,0.3497,0.0920,0.0473,1.491,0.003,0.271
2.1,0.21,0.3983,0.0904,0.0476,1.491,0.003,0.267
2.4,0.24,0.4440,0.0885,0.0478,1.491,0.003,0.258
2.7,0.27,0.4867,0.0861,0.0477,1.491,0.003,0.254
3.0,0.30,0.5264,0.0832,0.0474,1.491,0.003,0.245
3.4,0.33,0.5628,0.0799,0.0468,1.491,0.003,0.236
3.7,0.36,0.5959,0.0763,0.0460,1.491,0.003,0.222
4.0,0.39,0.6255,0.0726,0.0452,1.491,0.003,0.214
4.2,0.42,0.6514,0.0687,0.0443,1.491,0.003,0.200
4.6,0.45,0.6738,0.0648,0.0432,1.491,0.003,0.191
4.9,0.48,0.6927,0.0608,0.0421,1.491,0.003,0.178
5.2,0.51,0.7085,0.0567,0.0407,1.491,0.003,0.165
5.5,0.54,0.7214,0.0525,0.0392,1.491,0.003,0.156
5.8,0.57,0.7314,0.0482,0.0375,1.491,0.003,0.142
6.1,0.60,0.7390,0.0438,0.0356,0.746,0.002,0.129
6.4,0.63,0.7448,0.0394,0.0333,0.746,0.002,0.116
6.7,0.66,0.7481,0.0348,0.0307,0.746,0.002,0.102
7.0,0.69,0.7478,0.0301,0.0277,0.746,0.002,0.089
7.3,0.72,0.7435,0.0252,0.0244,0.746,0.002,0.076
7.6,0.75,0.7306,0.0203,0.0208,0.746,0.001,0.058
7.9,0.78,0.7009,0.0153,0.0170,0.746,0.001,0.044
8.2,0.81,0.6387,0.0102,0.0130,0.746,0.001,0.031
8.5,0.84,0.4934,0.0051,0.0087,0.000,0.001,0.013
8.8,0.87,-0.0019,0.0000,0.0049,0.000,0.000,0.000
