# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1415,    0.2315,    4540.567,    4.817,    53.957
2.3,    0.04,    0.0278,    0.1419,    0.2253,    4418.272,    4.688,    54.090
4.6,    0.09,    0.0575,    0.1421,    0.2187,    4287.774,    4.550,    54.188
6.8,    0.13,    0.0892,    0.1423,    0.2116,    4149.820,    4.403,    54.251
9.1,    0.18,    0.1233,    0.1423,    0.2042,    4003.663,    4.248,    54.264
11.4,    0.22,    0.1600,    0.1422,    0.1965,    3852.286,    4.088,    54.228
13.6,    0.27,    0.1998,    0.1420,    0.1885,    3696.434,    3.922,    54.135
15.9,    0.31,    0.2429,    0.1416,    0.1804,    3536.854,    3.753,    53.984
18.2,    0.35,    0.2897,    0.1410,    0.1721,    3375.038,    3.581,    53.761
20.5,    0.40,    0.3404,    0.1402,    0.1639,    3213.966,    3.410,    53.459
22.8,    0.44,    0.3951,    0.1392,    0.1558,    3054.387,    3.241,    53.067
25.0,    0.49,    0.4537,    0.1379,    0.1478,    2898.535,    3.075,    52.578
27.3,    0.53,    0.5160,    0.1363,    0.1401,    2746.413,    2.914,    51.946
29.5,    0.57,    0.5811,    0.1341,    0.1326,    2601.001,    2.759,    51.128
31.8,    0.62,    0.6463,    0.1309,    0.1254,    2458.572,    2.609,    49.922
34.1,    0.66,    0.7073,    0.1257,    0.1178,    2310.924,    2.452,    47.921
36.4,    0.71,    0.7548,    0.1188,    0.1113,    2182.664,    2.316,    45.292
38.7,    0.75,    0.7879,    0.1104,    0.1053,    2064.843,    2.191,    42.094
40.9,    0.80,    0.8119,    0.1021,    0.1001,    1962.682,    2.083,    38.940
43.2,    0.84,    0.8333,    0.0937,    0.0945,    1852.318,    1.965,    35.733
45.5,    0.88,    0.8524,    0.0852,    0.0883,    1732.261,    1.838,    32.468
47.7,    0.93,    0.8697,    0.0764,    0.0815,    1598.781,    1.697,    29.127
50.0,    0.97,    0.8851,    0.0675,    0.0741,    1453.369,    1.542,    25.720
52.3,    1.02,    0.8986,    0.0583,    0.0660,    1293.789,    1.373,    22.237
54.6,    1.06,    0.9090,    0.0490,    0.0572,    1122.278,    1.191,    18.696
56.8,    1.11,    0.9133,    0.0396,    0.0479,    939.582,    0.997,    15.093
59.1,    1.15,    0.9061,    0.0299,    0.0380,    744.954,    0.790,    11.414
61.4,    1.19,    0.8721,    0.0201,    0.0276,    540.632,    0.573,    7.678
63.7,    1.24,    0.7528,    0.0102,    0.0167,    327.362,    0.348,    3.874
65.9,    1.28,    -0.0023,    0.0000,    0.0069,    135.717,    0.144,    -0.004
