# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1432,    0.0633,    2075.283,    0.944,    58.699
2.1,    0.03,    0.0567,    0.1421,    0.0638,    2091.688,    0.951,    58.258
4.1,    0.05,    0.1085,    0.1406,    0.0660,    2163.275,    0.984,    57.653
6.1,    0.08,    0.1648,    0.1386,    0.0642,    2106.602,    0.958,    56.813
8.1,    0.10,    0.2160,    0.1356,    0.0639,    2096.908,    0.954,    55.607
10.2,    0.13,    0.2653,    0.1321,    0.0634,    2079.011,    0.945,    54.153
12.2,    0.15,    0.3128,    0.1282,    0.0626,    2053.657,    0.934,    52.560
14.3,    0.18,    0.3526,    0.1240,    0.0626,    2055.149,    0.934,    50.830
16.3,    0.20,    0.4024,    0.1192,    0.0603,    1977.596,    0.899,    48.855
18.3,    0.23,    0.4460,    0.1148,    0.0589,    1933.600,    0.879,    47.049
20.4,    0.25,    0.4868,    0.1099,    0.0575,    1884.384,    0.857,    45.052
22.4,    0.28,    0.5227,    0.1049,    0.0562,    1842.624,    0.838,    42.997
24.5,    0.31,    0.5638,    0.0995,    0.0539,    1768.800,    0.804,    40.804
26.5,    0.33,    0.5987,    0.0947,    0.0523,    1716.601,    0.780,    38.820
28.5,    0.36,    0.6284,    0.0897,    0.0509,    1669.622,    0.759,    36.796
30.5,    0.38,    0.6566,    0.0845,    0.0491,    1612.203,    0.733,    34.652
32.6,    0.41,    0.6813,    0.0796,    0.0476,    1560.004,    0.709,    32.619
34.6,    0.43,    0.7032,    0.0743,    0.0457,    1498.857,    0.682,    30.448
36.7,    0.46,    0.7224,    0.0688,    0.0437,    1432.489,    0.651,    28.224
38.7,    0.48,    0.7382,    0.0633,    0.0414,    1359.411,    0.618,    25.933
40.7,    0.51,    0.7512,    0.0576,    0.0390,    1279.621,    0.582,    23.598
42.8,    0.53,    0.7579,    0.0516,    0.0364,    1193.865,    0.543,    21.165
44.8,    0.56,    0.7600,    0.0457,    0.0337,    1104.382,    0.502,    18.736
46.8,    0.59,    0.7531,    0.0397,    0.0309,    1011.915,    0.460,    16.276
48.9,    0.61,    0.7325,    0.0335,    0.0280,    917.211,    0.417,    13.745
50.9,    0.64,    0.6972,    0.0272,    0.0248,    814.304,    0.370,    11.156
52.9,    0.66,    0.6298,    0.0208,    0.0218,    715.872,    0.326,    8.518
55.0,    0.69,    0.5127,    0.0140,    0.0188,    617.439,    0.281,    5.756
57.0,    0.71,    0.3284,    0.0075,    0.0162,    530.938,    0.241,    3.056
59.1,    0.74,    -0.0026,    0.0000,    0.0130,    427.286,    0.194,    -0.018
