# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1230,    0.0497,    90.230,    0.108,    7.317
0.8,    0.03,    0.0612,    0.1213,    0.0503,    90.975,    0.109,    7.215
1.6,    0.05,    0.1192,    0.1193,    0.0509,    92.467,    0.110,    7.099
2.3,    0.08,    0.1740,    0.1172,    0.0513,    93.212,    0.111,    6.970
3.1,    0.10,    0.2258,    0.1147,    0.0516,    93.958,    0.112,    6.828
3.9,    0.13,    0.2747,    0.1121,    0.0518,    93.958,    0.112,    6.668
4.6,    0.15,    0.3207,    0.1092,    0.0519,    93.958,    0.112,    6.494
5.4,    0.18,    0.3640,    0.1060,    0.0518,    93.958,    0.112,    6.308
6.2,    0.20,    0.4046,    0.1025,    0.0515,    93.212,    0.111,    6.103
7.0,    0.23,    0.4426,    0.0988,    0.0510,    92.467,    0.110,    5.881
7.7,    0.25,    0.4780,    0.0950,    0.0505,    91.721,    0.109,    5.654
8.5,    0.28,    0.5106,    0.0911,    0.0498,    90.230,    0.108,    5.418
9.3,    0.30,    0.5404,    0.0870,    0.0490,    88.738,    0.106,    5.173
10.1,    0.33,    0.5679,    0.0828,    0.0481,    87.247,    0.104,    4.924
10.8,    0.36,    0.5932,    0.0785,    0.0470,    85.010,    0.102,    4.671
11.6,    0.38,    0.6161,    0.0740,    0.0458,    82.773,    0.099,    4.404
12.4,    0.41,    0.6365,    0.0695,    0.0444,    80.536,    0.096,    4.137
13.1,    0.43,    0.6542,    0.0648,    0.0428,    77.553,    0.093,    3.857
13.9,    0.46,    0.6692,    0.0601,    0.0410,    74.570,    0.089,    3.576
14.7,    0.48,    0.6811,    0.0552,    0.0391,    70.841,    0.085,    3.283
15.5,    0.51,    0.6890,    0.0502,    0.0370,    67.113,    0.080,    2.985
16.3,    0.53,    0.6923,    0.0450,    0.0347,    62.639,    0.075,    2.678
17.0,    0.56,    0.6900,    0.0397,    0.0322,    58.165,    0.070,    2.362
17.8,    0.58,    0.6803,    0.0343,    0.0295,    53.690,    0.064,    2.042
18.6,    0.61,    0.6602,    0.0288,    0.0266,    48.470,    0.058,    1.717
19.4,    0.63,    0.6256,    0.0232,    0.0236,    42.505,    0.051,    1.383
20.1,    0.66,    0.5685,    0.0175,    0.0204,    37.285,    0.044,    1.045
20.9,    0.69,    0.4735,    0.0118,    0.0170,    30.574,    0.037,    0.698
21.7,    0.71,    0.3072,    0.0059,    0.0136,    24.608,    0.029,    0.351
22.4,    0.74,    -0.0020,    0.0000,    0.0103,    18.642,    0.022,    0.000
