# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1227,    0.0491,    126.769,    0.134,    9.243
0.8,    0.03,    0.0617,    0.1211,    0.0499,    129.006,    0.137,    9.119
1.7,    0.05,    0.1199,    0.1192,    0.0505,    130.497,    0.139,    8.977
2.6,    0.08,    0.1749,    0.1172,    0.0511,    131.989,    0.140,    8.821
3.5,    0.10,    0.2269,    0.1148,    0.0514,    132.735,    0.141,    8.647
4.3,    0.13,    0.2761,    0.1122,    0.0516,    133.480,    0.141,    8.452
5.2,    0.15,    0.3227,    0.1094,    0.0517,    133.480,    0.142,    8.238
6.1,    0.18,    0.3668,    0.1063,    0.0515,    132.735,    0.141,    8.002
7.0,    0.20,    0.4084,    0.1029,    0.0512,    131.989,    0.140,    7.749
7.8,    0.23,    0.4475,    0.0992,    0.0507,    131.243,    0.139,    7.469
8.7,    0.25,    0.4842,    0.0953,    0.0500,    129.006,    0.137,    7.179
9.6,    0.28,    0.5186,    0.0914,    0.0493,    127.515,    0.135,    6.886
10.5,    0.30,    0.5495,    0.0873,    0.0485,    125.278,    0.133,    6.579
11.3,    0.33,    0.5775,    0.0831,    0.0476,    123.040,    0.130,    6.259
12.2,    0.36,    0.6031,    0.0788,    0.0465,    120.058,    0.127,    5.934
13.1,    0.38,    0.6263,    0.0743,    0.0453,    117.075,    0.124,    5.600
13.9,    0.41,    0.6470,    0.0698,    0.0439,    113.346,    0.120,    5.253
14.8,    0.43,    0.6650,    0.0651,    0.0423,    108.872,    0.116,    4.902
15.7,    0.46,    0.6803,    0.0603,    0.0406,    104.398,    0.111,    4.542
16.5,    0.48,    0.6925,    0.0554,    0.0386,    99.924,    0.106,    4.172
17.4,    0.51,    0.7006,    0.0504,    0.0365,    94.704,    0.100,    3.794
18.3,    0.53,    0.7042,    0.0452,    0.0342,    88.738,    0.094,    3.403
19.2,    0.56,    0.7061,    0.0399,    0.0316,    82.027,    0.087,    3.007
20.0,    0.58,    0.6964,    0.0345,    0.0290,    74.570,    0.079,    2.598
20.9,    0.61,    0.6761,    0.0290,    0.0261,    67.113,    0.072,    2.180
21.8,    0.64,    0.6405,    0.0233,    0.0231,    59.656,    0.063,    1.757
22.7,    0.66,    0.5819,    0.0176,    0.0200,    51.453,    0.055,    1.326
23.5,    0.69,    0.4841,    0.0118,    0.0167,    43.251,    0.046,    0.890
24.4,    0.71,    0.3134,    0.0059,    0.0134,    35.048,    0.037,    0.445
25.3,    0.74,    -0.0022,    0.0000,    0.0102,    26.099,    0.028,    -0.004
