# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1281,    0.0512,    612.220,    0.390,    26.787
1.5,    0.03,    0.0622,    0.1264,    0.0519,    619.677,    0.395,    26.445
2.9,    0.05,    0.1212,    0.1245,    0.0524,    626.388,    0.399,    26.044
4.4,    0.08,    0.1772,    0.1223,    0.0528,    631.608,    0.402,    25.591
5.8,    0.10,    0.2302,    0.1198,    0.0531,    634.591,    0.404,    25.066
7.3,    0.13,    0.2801,    0.1170,    0.0533,    636.828,    0.406,    24.479
8.8,    0.15,    0.3272,    0.1139,    0.0533,    636.828,    0.406,    23.834
10.2,    0.18,    0.3722,    0.1106,    0.0530,    633.845,    0.404,    23.135
11.7,    0.20,    0.4157,    0.1070,    0.0525,    627.879,    0.400,    22.379
13.1,    0.23,    0.4613,    0.1033,    0.0514,    614.457,    0.391,    21.605
14.6,    0.26,    0.5005,    0.0993,    0.0506,    604.763,    0.385,    20.769
16.0,    0.28,    0.5377,    0.0952,    0.0497,    593.577,    0.378,    19.910
17.5,    0.31,    0.5720,    0.0909,    0.0486,    581.646,    0.370,    19.021
19.0,    0.33,    0.6027,    0.0865,    0.0476,    568.969,    0.362,    18.104
20.4,    0.36,    0.6305,    0.0820,    0.0464,    555.546,    0.354,    17.161
21.9,    0.38,    0.6558,    0.0774,    0.0451,    539.887,    0.344,    16.187
23.3,    0.41,    0.6786,    0.0726,    0.0437,    521.990,    0.332,    15.195
24.8,    0.43,    0.6987,    0.0677,    0.0420,    502.602,    0.320,    14.168
26.2,    0.46,    0.7162,    0.0627,    0.0402,    480.976,    0.306,    13.122
27.7,    0.48,    0.7308,    0.0576,    0.0382,    456.368,    0.291,    12.050
29.1,    0.51,    0.7451,    0.0524,    0.0358,    428.777,    0.273,    10.956
30.6,    0.54,    0.7519,    0.0470,    0.0335,    399.695,    0.255,    9.826
32.1,    0.56,    0.7528,    0.0415,    0.0309,    369.121,    0.235,    8.674
33.5,    0.59,    0.7463,    0.0358,    0.0282,    336.311,    0.214,    7.495
35.0,    0.61,    0.7297,    0.0301,    0.0252,    302.008,    0.192,    6.294
36.4,    0.64,    0.6979,    0.0243,    0.0222,    265.469,    0.169,    5.080
37.9,    0.66,    0.6402,    0.0183,    0.0190,    227.438,    0.145,    3.834
39.3,    0.69,    0.5379,    0.0123,    0.0157,    187.916,    0.120,    2.571
40.8,    0.71,    0.3511,    0.0062,    0.0125,    149.886,    0.095,    1.290
42.2,    0.74,    -0.0035,    0.0000,    0.0094,    112.601,    0.072,    -0.009
