# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1226,    0.0525,    23.117,    0.044,    2.851
0.5,    0.03,    0.0577,    0.1207,    0.0531,    23.862,    0.045,    2.807
1.0,    0.05,    0.1122,    0.1186,    0.0537,    23.862,    0.045,    2.758
1.4,    0.08,    0.1636,    0.1163,    0.0541,    23.862,    0.046,    2.705
1.9,    0.10,    0.2119,    0.1137,    0.0545,    23.862,    0.046,    2.642
2.4,    0.13,    0.2573,    0.1110,    0.0547,    23.862,    0.046,    2.580
2.9,    0.15,    0.2999,    0.1080,    0.0548,    24.608,    0.046,    2.509
3.4,    0.18,    0.3395,    0.1047,    0.0548,    24.608,    0.046,    2.433
3.9,    0.20,    0.3764,    0.1012,    0.0546,    23.862,    0.046,    2.353
4.3,    0.23,    0.4105,    0.0975,    0.0542,    23.862,    0.046,    2.269
4.8,    0.25,    0.4420,    0.0937,    0.0538,    23.862,    0.046,    2.180
5.3,    0.28,    0.4713,    0.0898,    0.0532,    23.862,    0.045,    2.086
5.8,    0.30,    0.4988,    0.0858,    0.0523,    23.117,    0.044,    1.993
6.3,    0.33,    0.5242,    0.0816,    0.0513,    22.371,    0.043,    1.895
6.8,    0.36,    0.5472,    0.0773,    0.0502,    22.371,    0.042,    1.797
7.2,    0.38,    0.5677,    0.0730,    0.0489,    21.625,    0.041,    1.695
7.7,    0.41,    0.5857,    0.0685,    0.0475,    20.880,    0.040,    1.592
8.2,    0.43,    0.6010,    0.0639,    0.0458,    20.134,    0.039,    1.486
8.7,    0.46,    0.6135,    0.0592,    0.0440,    19.388,    0.037,    1.375
9.2,    0.48,    0.6231,    0.0543,    0.0420,    18.642,    0.036,    1.263
9.7,    0.51,    0.6291,    0.0493,    0.0398,    17.897,    0.034,    1.148
10.1,    0.53,    0.6309,    0.0442,    0.0374,    16.405,    0.032,    1.028
10.6,    0.56,    0.6274,    0.0390,    0.0347,    15.660,    0.029,    0.907
11.1,    0.58,    0.6170,    0.0337,    0.0319,    14.168,    0.027,    0.783
11.6,    0.61,    0.5971,    0.0283,    0.0289,    12.677,    0.024,    0.658
12.1,    0.63,    0.5634,    0.0228,    0.0257,    11.185,    0.022,    0.529
12.6,    0.66,    0.5087,    0.0172,    0.0223,    9.694,    0.019,    0.400
13.1,    0.69,    0.4200,    0.0115,    0.0188,    8.203,    0.016,    0.267
13.5,    0.71,    0.2695,    0.0058,    0.0152,    6.711,    0.013,    0.133
14.0,    0.74,    -0.0019,    0.0000,    0.0117,    5.220,    0.010,    0.000
