# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0920,0.0495,28.337,0.045,2.451
0.8,0.04,0.0712,0.0920,0.0505,29.082,0.046,2.451
1.7,0.08,0.1394,0.0921,0.0516,29.828,0.047,2.451
2.5,0.12,0.2045,0.0921,0.0528,30.574,0.048,2.451
3.4,0.16,0.2663,0.0921,0.0541,31.319,0.049,2.451
4.2,0.20,0.3250,0.0921,0.0554,32.065,0.051,2.451
5.1,0.23,0.3803,0.0921,0.0568,32.811,0.052,2.451
5.9,0.27,0.4325,0.0920,0.0582,33.556,0.053,2.447
6.8,0.31,0.4814,0.0918,0.0596,34.302,0.055,2.442
7.6,0.35,0.5272,0.0915,0.0611,35.048,0.056,2.438
8.4,0.39,0.5699,0.0911,0.0625,35.794,0.057,2.424
9.3,0.43,0.6095,0.0906,0.0639,36.539,0.058,2.411
10.1,0.47,0.6462,0.0898,0.0652,37.285,0.060,2.393
11.0,0.51,0.6799,0.0888,0.0664,38.031,0.061,2.366
11.8,0.55,0.7107,0.0874,0.0673,38.776,0.062,2.326
12.7,0.59,0.7386,0.0854,0.0678,38.776,0.062,2.273
13.5,0.63,0.7635,0.0824,0.0675,38.776,0.062,2.193
14.3,0.66,0.7855,0.0782,0.0662,38.031,0.061,2.082
15.2,0.70,0.8045,0.0726,0.0635,36.539,0.058,1.935
16.0,0.74,0.8195,0.0666,0.0604,35.048,0.055,1.775
16.9,0.78,0.8308,0.0605,0.0569,32.811,0.052,1.610
17.7,0.82,0.8385,0.0542,0.0531,30.574,0.049,1.446
18.6,0.86,0.8430,0.0479,0.0489,28.337,0.045,1.277
19.4,0.90,0.8442,0.0414,0.0441,25.354,0.040,1.103
20.3,0.94,0.8412,0.0347,0.0388,22.371,0.035,0.925
21.1,0.98,0.8282,0.0279,0.0330,18.642,0.030,0.743
21.9,1.02,0.7938,0.0211,0.0270,15.660,0.025,0.560
22.8,1.06,0.7121,0.0141,0.0209,11.931,0.019,0.374
23.6,1.09,0.5183,0.0071,0.0149,8.203,0.014,0.187
24.5,1.13,0.0004,0.0000,0.0092,5.220,0.008,0.000
