# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1031,0.0596,393.730,1.254,25.568
0.8,0.03,0.0499,0.1028,0.0584,386.273,1.230,25.493
1.5,0.06,0.1015,0.1023,0.0571,378.070,1.203,25.386
2.3,0.09,0.1548,0.1018,0.0559,369.867,1.177,25.235
3.0,0.11,0.2097,0.1009,0.0546,360.919,1.149,25.021
3.8,0.14,0.2656,0.0997,0.0532,351.970,1.120,24.728
4.5,0.17,0.3220,0.0981,0.0518,343.022,1.092,24.336
5.3,0.20,0.3775,0.0962,0.0506,334.074,1.065,23.851
6.0,0.23,0.4307,0.0939,0.0494,326.617,1.041,23.282
6.8,0.26,0.4807,0.0913,0.0484,320.651,1.020,22.633
7.6,0.28,0.5271,0.0883,0.0475,313.940,1.000,21.907
8.3,0.31,0.5701,0.0852,0.0466,307.974,0.981,21.125
9.1,0.34,0.6097,0.0818,0.0456,302.008,0.961,20.288
9.8,0.37,0.6461,0.0782,0.0446,295.297,0.939,19.390
10.6,0.40,0.6790,0.0743,0.0434,287.094,0.914,18.425
11.4,0.43,0.7080,0.0700,0.0420,278.146,0.885,17.361
12.1,0.45,0.7330,0.0656,0.0406,268.452,0.855,16.280
12.9,0.48,0.7551,0.0612,0.0390,258.012,0.822,15.173
13.6,0.51,0.7748,0.0566,0.0373,246.827,0.785,14.043
14.3,0.54,0.7920,0.0520,0.0353,233.404,0.744,12.886
15.1,0.57,0.8072,0.0472,0.0331,219.236,0.698,11.703
15.9,0.60,0.8180,0.0423,0.0308,203.576,0.649,10.498
16.6,0.62,0.8253,0.0374,0.0282,186.425,0.595,9.266
17.4,0.65,0.8292,0.0323,0.0254,167.782,0.535,8.011
18.1,0.68,0.8283,0.0271,0.0223,147.649,0.469,6.730
18.9,0.71,0.8170,0.0219,0.0190,126.023,0.400,5.431
19.7,0.74,0.7892,0.0166,0.0155,102.161,0.326,4.106
20.4,0.77,0.7281,0.0111,0.0117,77.553,0.246,2.758
21.2,0.79,0.5757,0.0056,0.0077,50.708,0.162,1.388
21.9,0.82,-0.0007,0.0000,0.0045,29.828,0.095,0.000
