# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1058,0.0721,685.298,1.635,31.253
0.9,0.03,0.0438,0.1056,0.0700,665.164,1.588,31.186
1.9,0.06,0.0900,0.1052,0.0679,645.030,1.540,31.089
2.8,0.09,0.1388,0.1047,0.0657,624.151,1.490,30.946
3.8,0.12,0.1904,0.1040,0.0634,602.525,1.439,30.737
4.6,0.15,0.2445,0.1030,0.0611,580.900,1.386,30.426
5.6,0.17,0.3006,0.1015,0.0588,559.275,1.334,29.999
6.5,0.20,0.3575,0.0996,0.0566,538.395,1.285,29.443
7.5,0.23,0.4133,0.0974,0.0547,519.753,1.241,28.780
8.4,0.26,0.4665,0.0948,0.0531,504.839,1.205,28.015
9.3,0.29,0.5164,0.0919,0.0516,490.671,1.172,27.161
10.3,0.32,0.5628,0.0888,0.0503,478.739,1.142,26.227
11.2,0.35,0.6059,0.0853,0.0490,466.062,1.113,25.213
12.1,0.38,0.6453,0.0816,0.0477,453.386,1.082,24.114
13.1,0.41,0.6808,0.0776,0.0463,439.963,1.051,22.931
14.0,0.44,0.7120,0.0734,0.0448,426.540,1.018,21.676
14.9,0.46,0.7393,0.0688,0.0432,410.881,0.980,20.333
15.9,0.49,0.7625,0.0641,0.0415,394.475,0.941,18.941
16.8,0.52,0.7827,0.0593,0.0396,376.578,0.898,17.526
17.7,0.55,0.8007,0.0544,0.0375,356.445,0.850,16.085
18.7,0.58,0.8165,0.0494,0.0351,334.074,0.797,14.608
19.6,0.61,0.8288,0.0443,0.0326,309.465,0.739,13.096
20.5,0.64,0.8373,0.0391,0.0298,283.366,0.677,11.556
21.5,0.67,0.8427,0.0338,0.0268,254.284,0.608,9.991
22.4,0.70,0.8437,0.0284,0.0235,222.964,0.532,8.398
23.3,0.73,0.8347,0.0229,0.0199,189.408,0.452,6.775
24.3,0.75,0.8098,0.0173,0.0161,153.614,0.366,5.120
25.2,0.78,0.7566,0.0116,0.0120,114.092,0.273,3.434
26.2,0.81,0.6205,0.0058,0.0077,73.079,0.174,1.726
27.1,0.84,-0.0004,0.0000,0.0039,36.539,0.088,0.000
