# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0916,0.0540,223.710,0.194,9.288
1.9,0.05,0.0772,0.0918,0.0555,229.676,0.199,9.310
3.8,0.09,0.1505,0.0920,0.0570,236.387,0.205,9.328
5.7,0.14,0.2199,0.0922,0.0586,243.098,0.211,9.350
7.6,0.19,0.2854,0.0923,0.0604,249.809,0.217,9.368
9.5,0.23,0.3469,0.0925,0.0622,257.266,0.224,9.381
11.4,0.28,0.4044,0.0927,0.0641,265.469,0.230,9.399
13.3,0.33,0.4581,0.0928,0.0661,273.672,0.238,9.412
15.2,0.37,0.5080,0.0929,0.0682,282.620,0.245,9.421
17.1,0.42,0.5543,0.0929,0.0704,291.569,0.253,9.426
19.0,0.47,0.5970,0.0930,0.0726,300.517,0.261,9.430
21.0,0.51,0.6363,0.0929,0.0749,310.211,0.269,9.421
22.8,0.56,0.6724,0.0928,0.0772,319.905,0.278,9.408
24.8,0.61,0.7053,0.0925,0.0795,329.599,0.286,9.381
26.6,0.65,0.7352,0.0919,0.0816,337.802,0.293,9.319
28.6,0.70,0.7623,0.0908,0.0833,345.259,0.300,9.208
30.5,0.75,0.7867,0.0890,0.0844,349.733,0.304,9.025
32.4,0.79,0.8086,0.0866,0.0849,351.225,0.305,8.781
34.3,0.84,0.8281,0.0832,0.0844,349.733,0.303,8.438
36.2,0.89,0.8452,0.0787,0.0826,342.276,0.297,7.989
38.1,0.93,0.8603,0.0725,0.0786,325.871,0.283,7.353
40.0,0.98,0.8726,0.0649,0.0728,302.008,0.262,6.583
41.9,1.03,0.8801,0.0572,0.0667,275.909,0.240,5.800
43.8,1.07,0.8803,0.0494,0.0602,249.064,0.216,5.009
45.7,1.12,0.8697,0.0415,0.0534,220.727,0.192,4.204
47.6,1.17,0.8419,0.0334,0.0463,191.645,0.166,3.390
49.5,1.21,0.7857,0.0252,0.0389,161.071,0.140,2.558
51.4,1.26,0.6792,0.0169,0.0314,129.752,0.113,1.717
53.3,1.31,0.4672,0.0085,0.0236,97.687,0.085,0.859
55.3,1.35,-0.0002,0.0000,0.0160,66.367,0.058,0.000
