# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0879,0.0377,281.875,0.896,24.038
0.6,0.02,0.0533,0.0866,0.0370,276.655,0.880,23.691
1.3,0.05,0.1068,0.0852,0.0363,271.435,0.863,23.313
1.9,0.07,0.1603,0.0838,0.0356,266.215,0.848,22.908
2.5,0.09,0.2135,0.0821,0.0350,261.741,0.832,22.464
3.1,0.11,0.2662,0.0804,0.0343,256.521,0.817,21.988
3.7,0.14,0.3179,0.0785,0.0337,252.047,0.801,21.472
4.3,0.16,0.3684,0.0765,0.0330,246.827,0.786,20.920
5.0,0.18,0.4172,0.0743,0.0324,242.352,0.771,20.333
5.6,0.20,0.4641,0.0720,0.0317,237.133,0.755,19.701
6.2,0.23,0.5089,0.0696,0.0311,231.913,0.739,19.025
6.8,0.25,0.5508,0.0669,0.0304,226.693,0.723,18.300
7.5,0.27,0.5894,0.0641,0.0296,221.473,0.705,17.522
8.1,0.30,0.6244,0.0610,0.0289,215.507,0.687,16.681
8.7,0.32,0.6549,0.0577,0.0280,209.542,0.667,15.782
9.3,0.34,0.6812,0.0544,0.0272,203.576,0.648,14.875
9.9,0.36,0.7050,0.0510,0.0263,196.865,0.626,13.941
10.6,0.39,0.7260,0.0475,0.0253,188.662,0.601,12.984
11.2,0.41,0.7439,0.0439,0.0241,180.459,0.574,12.001
11.8,0.43,0.7589,0.0402,0.0229,171.511,0.545,11.005
12.4,0.45,0.7707,0.0365,0.0215,161.071,0.512,9.977
13.1,0.48,0.7789,0.0327,0.0200,149.886,0.476,8.932
13.7,0.50,0.7827,0.0287,0.0184,137.209,0.437,7.864
14.3,0.52,0.7791,0.0248,0.0166,124.532,0.395,6.775
14.9,0.55,0.7657,0.0207,0.0148,110.364,0.351,5.663
15.5,0.57,0.7371,0.0166,0.0128,95.450,0.304,4.537
16.1,0.59,0.6862,0.0124,0.0107,79.790,0.255,3.398
16.8,0.61,0.5983,0.0083,0.0085,63.384,0.203,2.269
17.4,0.64,0.4235,0.0042,0.0062,46.979,0.149,1.134
18.0,0.66,-0.0042,0.0000,0.0039,29.828,0.094,-0.009
