# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0901,0.0564,52.199,0.029,2.309
0.8,0.02,0.0371,0.0901,0.0565,52.199,0.029,2.304
1.7,0.05,0.0739,0.0900,0.0567,52.199,0.029,2.304
2.5,0.07,0.1105,0.0899,0.0568,52.199,0.029,2.300
3.4,0.09,0.1468,0.0898,0.0569,52.199,0.029,2.300
4.2,0.12,0.1829,0.0897,0.0571,52.199,0.029,2.295
5.0,0.14,0.2187,0.0896,0.0572,52.945,0.030,2.295
5.9,0.16,0.2543,0.0894,0.0573,52.945,0.030,2.291
6.7,0.19,0.2895,0.0892,0.0574,52.945,0.030,2.282
7.6,0.21,0.3245,0.0889,0.0574,52.945,0.030,2.277
8.4,0.23,0.3591,0.0884,0.0573,52.945,0.030,2.264
9.2,0.26,0.3931,0.0877,0.0571,52.199,0.029,2.242
10.1,0.28,0.4263,0.0864,0.0566,52.199,0.029,2.211
10.9,0.30,0.4581,0.0843,0.0557,51.453,0.029,2.157
11.7,0.33,0.4874,0.0810,0.0541,49.962,0.028,2.073
12.6,0.35,0.5135,0.0765,0.0520,47.725,0.027,1.957
13.4,0.37,0.5379,0.0719,0.0497,45.488,0.026,1.837
14.2,0.40,0.5592,0.0671,0.0474,43.996,0.025,1.717
15.1,0.42,0.5749,0.0621,0.0453,41.759,0.023,1.588
15.9,0.44,0.5872,0.0571,0.0430,39.522,0.022,1.459
16.8,0.47,0.5964,0.0519,0.0405,37.285,0.021,1.326
17.6,0.49,0.6019,0.0466,0.0378,35.048,0.020,1.192
18.4,0.51,0.6026,0.0411,0.0349,32.065,0.018,1.054
19.3,0.54,0.5967,0.0356,0.0319,29.082,0.016,0.912
20.1,0.56,0.5814,0.0300,0.0288,26.845,0.015,0.765
20.9,0.58,0.5518,0.0242,0.0255,23.862,0.013,0.618
21.8,0.60,0.4996,0.0183,0.0222,20.134,0.012,0.467
22.6,0.63,0.4099,0.0123,0.0189,17.151,0.010,0.316
23.4,0.65,0.2569,0.0062,0.0157,14.168,0.008,0.160
24.3,0.67,-0.0028,-0.0001,0.0128,11.931,0.007,0.000
