# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1172,0.1884,9491.268,6.042,77.466
3.0,0.04,0.0251,0.1173,0.1835,9242.950,5.884,77.550
6.0,0.08,0.0517,0.1176,0.1783,8980.464,5.717,77.764
8.9,0.12,0.0802,0.1177,0.1724,8685.912,5.529,77.817
11.9,0.16,0.1107,0.1175,0.1663,8378.684,5.334,77.684
14.9,0.20,0.1439,0.1176,0.1600,8061.761,5.132,77.728
17.9,0.24,0.1799,0.1177,0.1538,7749.313,4.933,77.835
20.9,0.27,0.2190,0.1177,0.1473,7421.951,4.725,77.795
23.9,0.31,0.2604,0.1174,0.1413,7119.197,4.532,77.617
26.9,0.35,0.3058,0.1171,0.1350,6803.020,4.331,77.417
29.9,0.39,0.3545,0.1167,0.1289,6495.792,4.135,77.137
32.9,0.43,0.4063,0.1162,0.1232,6208.697,3.952,76.807
35.8,0.47,0.4611,0.1156,0.1179,5938.008,3.780,76.429
38.8,0.51,0.5190,0.1150,0.1128,5683.724,3.618,76.007
41.8,0.55,0.5798,0.1143,0.1081,5446.592,3.467,75.544
44.8,0.59,0.6441,0.1135,0.1035,5215.425,3.320,75.015
47.8,0.63,0.7076,0.1103,0.0977,4920.128,3.132,72.893
50.7,0.67,0.7609,0.1040,0.0910,4586.054,2.919,68.756
53.7,0.71,0.7926,0.0961,0.0855,4307.908,2.742,63.530
56.7,0.74,0.8175,0.0880,0.0802,4037.965,2.571,58.192
59.7,0.78,0.8414,0.0797,0.0742,3739.685,2.381,52.698
62.7,0.82,0.8602,0.0715,0.0683,3442.896,2.192,47.240
65.7,0.86,0.8763,0.0632,0.0621,3130.448,1.993,41.764
68.7,0.90,0.8914,0.0547,0.0553,2785.189,1.773,36.155
71.7,0.94,0.9025,0.0461,0.0480,2417.559,1.539,30.457
74.7,0.98,0.9059,0.0373,0.0404,2034.269,1.295,24.688
77.6,1.02,0.8957,0.0284,0.0323,1629.354,1.037,18.803
80.6,1.06,0.8558,0.0193,0.0239,1202.814,0.766,12.771
83.6,1.10,0.7172,0.0098,0.0150,754.648,0.481,6.477
86.6,1.14,-0.0061,0.0000,0.0069,348.242,0.222,-0.027
