# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0963,0.0346,29.828,0.096,4.715
0.4,0.02,0.0594,0.0948,0.0349,30.574,0.097,4.644
0.8,0.04,0.1162,0.0932,0.0351,30.574,0.097,4.564
1.2,0.07,0.1702,0.0914,0.0352,30.574,0.098,4.475
1.6,0.09,0.2215,0.0894,0.0353,30.574,0.098,4.377
1.9,0.11,0.2700,0.0873,0.0353,30.574,0.098,4.275
2.3,0.13,0.3157,0.0850,0.0353,30.574,0.098,4.164
2.7,0.15,0.3586,0.0825,0.0352,30.574,0.098,4.043
3.1,0.17,0.3987,0.0799,0.0351,30.574,0.097,3.914
3.5,0.20,0.4359,0.0772,0.0348,30.574,0.097,3.781
3.9,0.22,0.4702,0.0743,0.0345,29.828,0.096,3.643
4.3,0.24,0.5016,0.0713,0.0342,29.828,0.095,3.496
4.6,0.26,0.5302,0.0682,0.0337,29.082,0.094,3.341
5.1,0.28,0.5561,0.0650,0.0332,29.082,0.092,3.185
5.5,0.31,0.5793,0.0617,0.0326,28.337,0.090,3.020
5.8,0.33,0.6000,0.0582,0.0318,27.591,0.088,2.851
6.2,0.35,0.6181,0.0547,0.0310,26.845,0.086,2.682
6.6,0.37,0.6337,0.0511,0.0299,26.099,0.083,2.504
7.0,0.39,0.6469,0.0473,0.0288,25.354,0.080,2.318
7.4,0.42,0.6578,0.0435,0.0274,23.862,0.076,2.131
7.8,0.44,0.6662,0.0395,0.0259,22.371,0.072,1.935
8.2,0.46,0.6714,0.0354,0.0242,20.880,0.067,1.735
8.5,0.48,0.6728,0.0313,0.0223,19.388,0.062,1.530
8.9,0.50,0.6690,0.0270,0.0203,17.897,0.056,1.321
9.3,0.52,0.6575,0.0227,0.0181,15.660,0.050,1.112
9.7,0.55,0.6333,0.0183,0.0158,13.423,0.044,0.894
10.1,0.57,0.5888,0.0138,0.0133,11.931,0.037,0.676
10.5,0.59,0.5035,0.0093,0.0109,9.694,0.030,0.454
10.9,0.61,0.3368,0.0046,0.0084,7.457,0.023,0.227
11.3,0.63,-0.0027,0.0000,0.0061,5.220,0.017,0.000
