# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1331,    0.1100,    3848.557,    2.042,    61.087
2.1,    0.03,    0.0350,    0.1326,    0.1050,    3674.809,    1.949,    60.892
4.2,    0.06,    0.0733,    0.1321,    0.0999,    3495.841,    1.855,    60.643
6.3,    0.08,    0.1153,    0.1313,    0.0948,    3315.382,    1.759,    60.300
8.4,    0.11,    0.1613,    0.1303,    0.0896,    3133.431,    1.662,    59.815
10.6,    0.14,    0.2113,    0.1287,    0.0844,    2953.717,    1.567,    59.095
12.7,    0.17,    0.2652,    0.1268,    0.0795,    2781.461,    1.475,    58.196
14.8,    0.19,    0.3220,    0.1244,    0.0750,    2623.372,    1.392,    57.124
16.9,    0.22,    0.3799,    0.1217,    0.0710,    2485.418,    1.318,    55.852
19.0,    0.25,    0.4383,    0.1184,    0.0674,    2357.903,    1.251,    54.353
21.1,    0.28,    0.4947,    0.1143,    0.0641,    2241.574,    1.189,    52.489
23.2,    0.30,    0.5471,    0.1097,    0.0611,    2138.667,    1.135,    50.349
25.3,    0.33,    0.5908,    0.1047,    0.0590,    2062.606,    1.094,    48.072
27.4,    0.36,    0.6280,    0.0996,    0.0571,    1999.221,    1.060,    45.710
29.6,    0.39,    0.6612,    0.0942,    0.0553,    1935.091,    1.026,    43.255
31.7,    0.42,    0.6914,    0.0888,    0.0534,    1867.978,    0.991,    40.755
33.8,    0.44,    0.7192,    0.0832,    0.0513,    1795.645,    0.952,    38.201
35.9,    0.47,    0.7447,    0.0775,    0.0491,    1715.855,    0.910,    35.586
38.0,    0.50,    0.7682,    0.0717,    0.0466,    1630.100,    0.865,    32.930
40.1,    0.53,    0.7897,    0.0657,    0.0438,    1533.159,    0.813,    30.163
42.2,    0.55,    0.8085,    0.0596,    0.0409,    1430.998,    0.759,    27.379
44.3,    0.58,    0.8236,    0.0535,    0.0378,    1322.872,    0.702,    24.563
46.5,    0.61,    0.8347,    0.0471,    0.0344,    1204.305,    0.639,    21.632
48.6,    0.64,    0.8405,    0.0408,    0.0309,    1082.011,    0.574,    18.714
50.7,    0.67,    0.8365,    0.0344,    0.0274,    957.479,    0.508,    15.796
52.8,    0.69,    0.8171,    0.0280,    0.0237,    829.218,    0.440,    12.833
54.9,    0.72,    0.7704,    0.0214,    0.0200,    700.212,    0.372,    9.822
57.0,    0.75,    0.6664,    0.0147,    0.0165,    575.680,    0.306,    6.730
59.1,    0.78,    0.4556,    0.0078,    0.0133,    466.808,    0.248,    3.599
61.2,    0.80,    -0.0035,    0.0000,    0.0097,    340.039,    0.181,    -0.018
