# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1271,    0.0803,    832.201,    0.663,    25.946
1.4,    0.03,    0.0449,    0.1262,    0.0777,    805.356,    0.641,    25.746
2.8,    0.06,    0.0920,    0.1250,    0.0752,    779.256,    0.620,    25.515
4.2,    0.08,    0.1413,    0.1237,    0.0726,    753.157,    0.599,    25.239
5.6,    0.11,    0.1924,    0.1221,    0.0702,    727.803,    0.579,    24.919
7.0,    0.14,    0.2451,    0.1203,    0.0679,    703.941,    0.560,    24.554
8.4,    0.17,    0.2990,    0.1182,    0.0656,    680.078,    0.541,    24.123
9.8,    0.19,    0.3536,    0.1158,    0.0634,    657.707,    0.523,    23.633
11.2,    0.22,    0.4081,    0.1131,    0.0613,    635.336,    0.506,    23.068
12.7,    0.25,    0.4611,    0.1097,    0.0593,    614.457,    0.489,    22.392
14.0,    0.28,    0.5115,    0.1060,    0.0573,    594.323,    0.473,    21.623
15.5,    0.30,    0.5567,    0.1018,    0.0557,    577.172,    0.459,    20.778
16.9,    0.33,    0.5963,    0.0974,    0.0542,    562.258,    0.447,    19.875
18.3,    0.36,    0.6312,    0.0927,    0.0528,    547.344,    0.436,    18.918
19.7,    0.39,    0.6624,    0.0878,    0.0513,    531.684,    0.423,    17.917
21.1,    0.41,    0.6907,    0.0828,    0.0497,    515.279,    0.410,    16.890
22.5,    0.44,    0.7164,    0.0777,    0.0480,    497.382,    0.396,    15.845
23.9,    0.47,    0.7400,    0.0723,    0.0459,    476.502,    0.379,    14.755
25.3,    0.50,    0.7613,    0.0668,    0.0437,    452.640,    0.360,    13.634
26.7,    0.53,    0.7800,    0.0612,    0.0412,    427.286,    0.340,    12.486
28.1,    0.55,    0.7959,    0.0555,    0.0386,    399.695,    0.318,    11.325
29.5,    0.58,    0.8087,    0.0497,    0.0357,    369.867,    0.295,    10.142
30.9,    0.61,    0.8174,    0.0438,    0.0326,    337.802,    0.269,    8.932
32.3,    0.64,    0.8216,    0.0377,    0.0292,    302.754,    0.241,    7.695
33.7,    0.66,    0.8192,    0.0316,    0.0256,    265.469,    0.211,    6.454
35.1,    0.69,    0.8056,    0.0254,    0.0218,    225.947,    0.180,    5.187
36.5,    0.72,    0.7727,    0.0192,    0.0179,    185.679,    0.148,    3.928
38.0,    0.75,    0.6953,    0.0129,    0.0139,    143.920,    0.115,    2.638
39.3,    0.77,    0.5064,    0.0065,    0.0100,    102.907,    0.082,    1.326
40.8,    0.80,    -0.0001,    0.0000,    0.0062,    64.130,    0.051,    0.000
