# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1089,0.0631,60.402,0.144,5.120
0.9,0.04,0.0744,0.1091,0.0648,61.893,0.148,5.129
1.8,0.09,0.1452,0.1093,0.0665,63.384,0.152,5.138
2.7,0.13,0.2123,0.1095,0.0683,65.622,0.156,5.151
3.6,0.18,0.2757,0.1098,0.0703,67.113,0.160,5.160
4.5,0.22,0.3354,0.1100,0.0724,69.350,0.165,5.173
5.4,0.26,0.3915,0.1103,0.0746,71.587,0.170,5.187
6.3,0.31,0.4440,0.1105,0.0769,73.824,0.175,5.196
7.2,0.35,0.4930,0.1107,0.0793,76.061,0.181,5.204
8.1,0.40,0.5387,0.1109,0.0818,78.298,0.187,5.213
9.0,0.44,0.5810,0.1109,0.0843,80.536,0.192,5.213
9.9,0.49,0.6200,0.1108,0.0868,82.773,0.198,5.209
10.8,0.53,0.6561,0.1104,0.0892,85.010,0.203,5.191
11.7,0.57,0.6893,0.1097,0.0913,87.247,0.208,5.155
12.6,0.62,0.7199,0.1081,0.0928,88.738,0.212,5.080
13.5,0.66,0.7479,0.1054,0.0934,89.484,0.213,4.955
14.3,0.71,0.7731,0.1016,0.0929,88.738,0.212,4.777
15.2,0.75,0.7955,0.0965,0.0910,87.247,0.208,4.537
16.1,0.79,0.8152,0.0896,0.0874,83.518,0.199,4.212
17.0,0.84,0.8316,0.0822,0.0829,79.044,0.189,3.861
17.9,0.88,0.8450,0.0746,0.0780,74.570,0.178,3.510
18.9,0.93,0.8555,0.0670,0.0726,69.350,0.166,3.149
19.8,0.97,0.8634,0.0592,0.0666,63.384,0.152,2.785
20.7,1.02,0.8690,0.0512,0.0598,57.419,0.136,2.406
21.5,1.06,0.8717,0.0430,0.0522,49.962,0.119,2.019
22.4,1.10,0.8688,0.0346,0.0439,41.759,0.100,1.628
23.3,1.15,0.8552,0.0260,0.0350,33.556,0.080,1.223
24.2,1.19,0.8107,0.0174,0.0256,24.608,0.058,0.818
25.1,1.24,0.6692,0.0087,0.0162,15.660,0.037,0.409
26.0,1.28,0.0001,0.0000,0.0072,6.711,0.016,0.000
