# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1383,0.0962,4.474,0.008,0.516
0.6,0.05,0.0675,0.1384,0.0985,5.220,0.008,0.516
1.3,0.10,0.1317,0.1385,0.1010,5.220,0.008,0.516
1.9,0.14,0.1911,0.1384,0.1044,5.220,0.008,0.516
2.5,0.19,0.2485,0.1386,0.1072,5.220,0.008,0.516
3.2,0.24,0.3028,0.1388,0.1101,5.220,0.009,0.516
3.8,0.29,0.3542,0.1391,0.1132,5.220,0.009,0.520
4.4,0.34,0.4027,0.1395,0.1165,5.966,0.009,0.520
5.1,0.38,0.4524,0.1402,0.1191,5.966,0.009,0.525
5.7,0.43,0.4955,0.1405,0.1226,5.966,0.010,0.525
6.3,0.48,0.5360,0.1406,0.1260,5.966,0.010,0.525
7.0,0.53,0.5741,0.1405,0.1294,6.711,0.010,0.525
7.6,0.58,0.6099,0.1400,0.1323,6.711,0.010,0.520
8.3,0.62,0.6435,0.1387,0.1346,6.711,0.011,0.516
8.9,0.67,0.6747,0.1364,0.1360,6.711,0.011,0.507
9.5,0.72,0.7031,0.1328,0.1361,6.711,0.011,0.494
10.1,0.77,0.7286,0.1278,0.1348,6.711,0.011,0.476
10.8,0.82,0.7507,0.1211,0.1317,6.711,0.010,0.454
11.4,0.86,0.7686,0.1126,0.1267,5.966,0.010,0.418
12.1,0.91,0.7816,0.1038,0.1212,5.966,0.009,0.387
12.7,0.96,0.7903,0.0947,0.1151,5.966,0.009,0.351
13.3,1.01,0.7943,0.0852,0.1083,5.220,0.008,0.316
13.9,1.06,0.7941,0.0755,0.1005,5.220,0.008,0.280
14.6,1.10,0.7902,0.0655,0.0915,4.474,0.007,0.245
15.2,1.15,0.7823,0.0552,0.0813,3.728,0.006,0.205
15.9,1.20,0.7688,0.0447,0.0699,3.728,0.005,0.169
16.5,1.25,0.7440,0.0340,0.0572,2.983,0.005,0.129
17.1,1.30,0.6898,0.0231,0.0434,2.237,0.003,0.085
17.7,1.35,0.5508,0.0117,0.0285,1.491,0.002,0.044
18.4,1.39,-0.0012,0.0000,0.0127,0.746,0.001,0.000
