# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1384,0.0961,11.185,0.013,0.916
0.8,0.05,0.0673,0.1384,0.0984,11.185,0.014,0.916
1.7,0.10,0.1313,0.1386,0.1010,11.931,0.014,0.921
2.5,0.14,0.1921,0.1387,0.1036,11.931,0.014,0.921
3.4,0.19,0.2496,0.1389,0.1065,12.677,0.015,0.921
4.2,0.24,0.3040,0.1392,0.1095,12.677,0.015,0.921
5.1,0.29,0.3554,0.1394,0.1126,13.423,0.016,0.925
5.9,0.33,0.4038,0.1398,0.1159,13.423,0.016,0.925
6.8,0.38,0.4494,0.1401,0.1193,14.168,0.017,0.930
7.6,0.43,0.4924,0.1404,0.1227,14.168,0.017,0.930
8.4,0.48,0.5329,0.1406,0.1262,14.914,0.018,0.934
9.3,0.53,0.5710,0.1406,0.1295,14.914,0.018,0.934
10.1,0.57,0.6070,0.1402,0.1325,15.660,0.018,0.930
11.0,0.62,0.6407,0.1390,0.1349,15.660,0.019,0.921
11.8,0.67,0.6721,0.1368,0.1363,15.660,0.019,0.907
12.7,0.72,0.7008,0.1333,0.1365,15.660,0.019,0.885
13.5,0.77,0.7266,0.1284,0.1352,15.660,0.019,0.850
14.3,0.81,0.7491,0.1218,0.1322,15.660,0.018,0.810
15.2,0.86,0.7674,0.1134,0.1272,14.914,0.018,0.752
16.0,0.91,0.7808,0.1045,0.1216,14.168,0.017,0.694
16.9,0.96,0.7897,0.0953,0.1154,13.423,0.016,0.632
17.7,1.00,0.7940,0.0858,0.1086,12.677,0.015,0.569
18.5,1.05,0.7939,0.0760,0.1007,11.931,0.014,0.503
19.4,1.10,0.7901,0.0659,0.0918,10.440,0.013,0.436
20.2,1.15,0.7822,0.0556,0.0815,9.694,0.011,0.369
21.1,1.20,0.7683,0.0450,0.0700,8.203,0.010,0.298
21.9,1.24,0.7423,0.0341,0.0571,6.711,0.008,0.227
22.8,1.29,0.6841,0.0229,0.0432,5.220,0.006,0.151
23.6,1.34,0.5372,0.0115,0.0286,2.983,0.004,0.076
24.4,1.39,-0.0226,-0.0002,0.0132,1.491,0.002,0.000
