# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0995,0.0700,714.380,0.525,19.408
1.8,0.04,0.0503,0.0996,0.0698,712.143,0.523,19.421
3.7,0.07,0.1009,0.0996,0.0697,710.652,0.522,19.439
5.5,0.11,0.1517,0.0997,0.0695,709.161,0.521,19.443
7.4,0.14,0.2025,0.0997,0.0694,707.669,0.520,19.448
9.2,0.18,0.2535,0.0997,0.0693,706.923,0.519,19.439
11.0,0.21,0.3043,0.0996,0.0692,706.178,0.518,19.421
12.9,0.25,0.3549,0.0994,0.0691,704.686,0.518,19.381
14.8,0.28,0.4052,0.0991,0.0690,703.195,0.517,19.323
16.6,0.32,0.4550,0.0986,0.0688,701.704,0.515,19.239
18.4,0.35,0.5042,0.0980,0.0685,698.721,0.513,19.118
20.3,0.39,0.5525,0.0972,0.0682,695.738,0.511,18.949
22.1,0.42,0.5996,0.0960,0.0677,690.518,0.507,18.723
24.0,0.46,0.6451,0.0944,0.0671,683.807,0.502,18.407
25.8,0.49,0.6881,0.0920,0.0660,673.367,0.495,17.953
27.7,0.53,0.7276,0.0887,0.0645,656.962,0.483,17.295
29.5,0.56,0.7609,0.0835,0.0619,631.608,0.464,16.294
31.3,0.60,0.7861,0.0778,0.0593,604.763,0.444,15.173
33.2,0.63,0.8063,0.0720,0.0567,577.917,0.424,14.043
35.0,0.67,0.8244,0.0661,0.0537,547.344,0.402,12.886
36.9,0.71,0.8399,0.0600,0.0504,513.787,0.377,11.703
38.7,0.74,0.8529,0.0538,0.0467,476.502,0.350,10.498
40.5,0.78,0.8628,0.0475,0.0427,435.489,0.320,9.270
42.4,0.81,0.8698,0.0411,0.0383,390.747,0.287,8.016
44.3,0.85,0.8722,0.0346,0.0335,342.276,0.251,6.744
46.1,0.88,0.8672,0.0279,0.0284,289.332,0.212,5.440
47.9,0.92,0.8452,0.0211,0.0229,233.404,0.171,4.115
49.8,0.95,0.7785,0.0142,0.0173,176.731,0.130,2.762
51.6,0.99,0.5939,0.0072,0.0119,121.549,0.089,1.397
53.5,1.02,0.0054,0.0000,0.0067,67.859,0.050,0.009
