# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0971,0.0460,109.618,0.130,7.175
1.1,0.04,0.0728,0.0972,0.0472,111.855,0.134,7.175
2.3,0.07,0.1419,0.0972,0.0484,114.838,0.137,7.179
3.4,0.11,0.2075,0.0971,0.0496,117.821,0.141,7.175
4.6,0.14,0.2693,0.0971,0.0509,120.803,0.145,7.171
5.7,0.18,0.3276,0.0970,0.0523,124.532,0.148,7.166
6.8,0.21,0.3823,0.0968,0.0537,127.515,0.152,7.153
8.0,0.25,0.4334,0.0966,0.0551,131.243,0.156,7.135
9.1,0.28,0.4812,0.0962,0.0565,134.226,0.160,7.108
10.2,0.32,0.5256,0.0957,0.0579,137.954,0.164,7.073
11.4,0.35,0.5668,0.0951,0.0592,140.937,0.168,7.024
12.5,0.39,0.6049,0.0942,0.0605,143.920,0.172,6.957
13.6,0.42,0.6400,0.0929,0.0615,146.157,0.175,6.864
14.8,0.46,0.6724,0.0912,0.0623,147.649,0.177,6.735
15.9,0.49,0.7020,0.0887,0.0625,148.394,0.177,6.552
17.0,0.53,0.7289,0.0854,0.0621,147.649,0.176,6.308
18.2,0.57,0.7535,0.0803,0.0602,143.174,0.171,5.929
19.3,0.60,0.7745,0.0748,0.0580,137.954,0.165,5.525
20.5,0.64,0.7924,0.0692,0.0555,131.989,0.158,5.111
21.6,0.67,0.8071,0.0635,0.0528,125.278,0.150,4.688
22.7,0.71,0.8187,0.0577,0.0498,118.566,0.141,4.261
23.9,0.74,0.8275,0.0517,0.0464,110.364,0.132,3.821
25.0,0.78,0.8334,0.0457,0.0426,101.415,0.121,3.376
26.2,0.81,0.8365,0.0396,0.0384,90.975,0.109,2.922
27.3,0.85,0.8357,0.0333,0.0338,80.536,0.096,2.460
28.4,0.88,0.8284,0.0268,0.0286,67.859,0.081,1.979
29.5,0.92,0.8053,0.0202,0.0230,54.436,0.065,1.495
30.7,0.95,0.7380,0.0135,0.0174,41.759,0.049,0.996
31.8,0.99,0.5557,0.0068,0.0120,28.337,0.034,0.498
32.9,1.02,-0.0013,0.0000,0.0069,16.405,0.020,0.000
