# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0973,0.0479,76.061,0.104,5.502
1.0,0.04,0.0702,0.0973,0.0490,78.298,0.106,5.502
2.0,0.07,0.1373,0.0973,0.0501,79.790,0.109,5.502
3.0,0.11,0.2013,0.0973,0.0512,81.281,0.111,5.502
4.0,0.14,0.2621,0.0972,0.0524,83.518,0.114,5.498
5.0,0.18,0.3196,0.0971,0.0537,85.755,0.117,5.489
6.0,0.21,0.3740,0.0969,0.0549,87.247,0.119,5.480
7.0,0.25,0.4252,0.0966,0.0562,89.484,0.122,5.467
8.0,0.28,0.4732,0.0963,0.0575,91.721,0.125,5.445
8.9,0.32,0.5180,0.0957,0.0588,93.212,0.128,5.413
10.0,0.35,0.5598,0.0950,0.0600,95.450,0.130,5.373
11.0,0.39,0.5986,0.0941,0.0611,96.941,0.133,5.320
11.9,0.42,0.6344,0.0928,0.0620,98.432,0.135,5.249
12.9,0.46,0.6674,0.0910,0.0626,99.924,0.136,5.147
13.9,0.49,0.6976,0.0885,0.0627,99.924,0.136,5.004
14.9,0.53,0.7248,0.0851,0.0622,99.178,0.135,4.809
15.9,0.57,0.7493,0.0799,0.0603,96.195,0.131,4.519
16.9,0.60,0.7699,0.0744,0.0581,92.467,0.126,4.212
17.9,0.64,0.7871,0.0689,0.0557,88.738,0.121,3.897
18.9,0.67,0.8007,0.0632,0.0530,84.264,0.115,3.576
19.9,0.71,0.8112,0.0574,0.0500,79.790,0.109,3.247
20.9,0.74,0.8188,0.0516,0.0467,74.570,0.101,2.914
21.9,0.78,0.8236,0.0456,0.0430,68.604,0.093,2.576
22.9,0.81,0.8258,0.0394,0.0388,61.893,0.084,2.229
23.9,0.85,0.8246,0.0332,0.0341,54.436,0.074,1.877
24.9,0.88,0.8172,0.0267,0.0289,46.233,0.063,1.512
25.9,0.92,0.7941,0.0201,0.0233,37.285,0.051,1.139
26.9,0.95,0.7275,0.0134,0.0176,28.337,0.038,0.761
27.9,0.99,0.5476,0.0067,0.0122,19.388,0.026,0.383
28.8,1.02,-0.0011,0.0000,0.0070,11.185,0.015,0.000
