# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1115,0.0622,1301.992,0.565,31.329
1.7,0.02,0.0422,0.1100,0.0589,1233.388,0.535,30.906
3.4,0.05,0.0877,0.1083,0.0558,1168.512,0.507,30.430
5.1,0.07,0.1362,0.1064,0.0530,1108.856,0.481,29.879
6.8,0.09,0.1871,0.1042,0.0504,1053.674,0.457,29.265
8.4,0.11,0.2399,0.1017,0.0479,1002.966,0.435,28.575
10.1,0.14,0.2932,0.0990,0.0458,958.970,0.416,27.824
11.8,0.16,0.3458,0.0961,0.0440,920.939,0.400,27.005
13.5,0.18,0.3964,0.0930,0.0424,888.129,0.386,26.129
15.2,0.20,0.4439,0.0897,0.0411,860.538,0.374,25.195
16.9,0.23,0.4877,0.0862,0.0399,835.930,0.363,24.203
18.6,0.25,0.5267,0.0824,0.0389,815.050,0.354,23.157
20.2,0.27,0.5617,0.0787,0.0380,795.662,0.345,22.103
21.9,0.29,0.5943,0.0748,0.0370,774.782,0.336,21.022
23.6,0.32,0.6249,0.0709,0.0359,751.665,0.326,19.910
25.3,0.34,0.6534,0.0668,0.0347,726.312,0.315,18.771
27.0,0.36,0.6796,0.0627,0.0334,698.721,0.303,17.611
28.7,0.38,0.7035,0.0585,0.0319,668.147,0.290,16.418
30.3,0.41,0.7250,0.0541,0.0304,636.082,0.276,15.208
32.0,0.43,0.7442,0.0497,0.0287,600.288,0.261,13.963
33.7,0.45,0.7606,0.0452,0.0268,562.258,0.244,12.686
35.4,0.47,0.7731,0.0405,0.0249,520.499,0.226,11.379
37.1,0.50,0.7814,0.0357,0.0228,476.502,0.207,10.044
38.8,0.52,0.7841,0.0309,0.0205,428.777,0.186,8.674
40.4,0.54,0.7790,0.0259,0.0180,377.324,0.164,7.277
42.1,0.57,0.7585,0.0209,0.0155,325.125,0.141,5.863
43.8,0.59,0.7133,0.0158,0.0130,272.180,0.118,4.430
45.5,0.61,0.6270,0.0107,0.0104,216.999,0.094,2.994
47.2,0.63,0.4405,0.0053,0.0077,161.071,0.070,1.499
48.9,0.66,-0.0126,-0.0001,0.0051,107.381,0.047,-0.027
