# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1012,0.0377,162.563,0.120,9.924
1.0,0.02,0.0599,0.0997,0.0378,163.308,0.120,9.782
2.0,0.05,0.1176,0.0981,0.0379,164.054,0.120,9.626
3.0,0.07,0.1730,0.0964,0.0380,164.054,0.120,9.452
4.0,0.09,0.2260,0.0945,0.0380,164.054,0.121,9.266
5.0,0.11,0.2767,0.0924,0.0379,164.054,0.120,9.061
6.0,0.14,0.3249,0.0901,0.0378,163.308,0.120,8.834
7.0,0.16,0.3707,0.0876,0.0376,162.563,0.119,8.594
8.0,0.18,0.4140,0.0849,0.0373,161.071,0.118,8.327
9.0,0.20,0.4547,0.0820,0.0369,159.580,0.117,8.042
10.0,0.23,0.4928,0.0788,0.0363,156.597,0.115,7.731
11.0,0.25,0.5282,0.0755,0.0357,154.360,0.113,7.402
12.0,0.27,0.5610,0.0720,0.0350,151.377,0.111,7.064
13.0,0.30,0.5914,0.0685,0.0342,147.649,0.108,6.712
14.0,0.32,0.6192,0.0648,0.0333,143.920,0.106,6.357
15.0,0.34,0.6445,0.0611,0.0323,139.446,0.102,5.992
16.0,0.36,0.6672,0.0572,0.0312,134.972,0.099,5.614
17.0,0.39,0.6871,0.0533,0.0300,129.752,0.095,5.231
18.0,0.41,0.7043,0.0493,0.0286,123.786,0.091,4.835
19.0,0.43,0.7188,0.0452,0.0271,117.075,0.086,4.435
20.0,0.45,0.7294,0.0410,0.0255,110.364,0.081,4.021
21.0,0.48,0.7358,0.0367,0.0238,102.907,0.075,3.599
22.0,0.50,0.7384,0.0323,0.0219,94.704,0.069,3.172
23.0,0.52,0.7356,0.0278,0.0198,85.755,0.063,2.731
24.0,0.55,0.7244,0.0233,0.0175,76.061,0.056,2.286
25.0,0.57,0.6987,0.0187,0.0152,65.622,0.048,1.833
26.0,0.59,0.6496,0.0141,0.0128,55.182,0.041,1.379
27.0,0.61,0.5594,0.0094,0.0103,44.742,0.033,0.921
28.0,0.64,0.3847,0.0047,0.0078,33.556,0.025,0.463
29.0,0.66,-0.0054,0.0000,0.0053,23.117,0.017,-0.004
