# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1587,0.0810,2657.674,1.208,65.051
2.3,0.03,0.0551,0.1587,0.0820,2689.739,1.223,65.064
4.6,0.06,0.1090,0.1587,0.0829,2720.313,1.237,65.073
6.8,0.09,0.1616,0.1587,0.0839,2753.124,1.252,65.082
9.1,0.11,0.2127,0.1586,0.0849,2785.935,1.267,65.037
11.4,0.14,0.2626,0.1565,0.0849,2783.698,1.266,64.179
13.7,0.17,0.3113,0.1528,0.0839,2750.887,1.251,62.640
16.0,0.20,0.3581,0.1487,0.0828,2715.839,1.235,60.981
18.2,0.23,0.4023,0.1441,0.0816,2677.063,1.217,59.086
20.5,0.26,0.4444,0.1389,0.0801,2628.592,1.195,56.959
22.8,0.28,0.4847,0.1333,0.0783,2569.682,1.169,54.664
25.1,0.31,0.5229,0.1277,0.0765,2508.534,1.141,52.338
27.4,0.34,0.5590,0.1220,0.0746,2445.896,1.112,50.011
29.6,0.37,0.5924,0.1161,0.0726,2380.274,1.083,47.609
31.9,0.40,0.6230,0.1102,0.0705,2312.415,1.052,45.163
34.2,0.43,0.6508,0.1040,0.0683,2239.337,1.018,42.645
36.5,0.46,0.6757,0.0977,0.0659,2161.784,0.983,40.065
38.7,0.48,0.6971,0.0914,0.0635,2081.994,0.947,37.476
41.0,0.51,0.7132,0.0851,0.0612,2006.678,0.912,34.896
43.3,0.54,0.7265,0.0787,0.0586,1922.414,0.874,32.263
45.6,0.57,0.7348,0.0719,0.0557,1828.456,0.832,29.487
47.8,0.60,0.7438,0.0648,0.0521,1710.636,0.778,26.587
50.1,0.63,0.7564,0.0575,0.0476,1561.496,0.710,23.558
52.4,0.65,0.7575,0.0500,0.0432,1418.321,0.645,20.502
54.7,0.68,0.7372,0.0426,0.0395,1296.026,0.589,17.477
57.0,0.71,0.7093,0.0341,0.0342,1122.278,0.510,13.972
59.2,0.74,0.6297,0.0259,0.0304,998.492,0.454,10.613
61.5,0.77,0.5865,0.0190,0.0248,815.050,0.371,7.771
63.8,0.80,0.3336,0.0087,0.0208,683.807,0.311,3.576
66.1,0.83,-0.0029,-0.0001,0.0143,468.300,0.213,-0.022
