# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0913,0.0503,270.689,0.215,11.018
1.9,0.04,0.0767,0.0915,0.0517,278.146,0.221,11.040
3.8,0.09,0.1494,0.0916,0.0532,286.349,0.228,11.058
5.8,0.13,0.2180,0.0918,0.0548,294.551,0.234,11.081
7.7,0.17,0.2826,0.0920,0.0565,303.500,0.242,11.107
9.7,0.22,0.3433,0.0922,0.0582,313.194,0.249,11.134
11.6,0.26,0.3999,0.0925,0.0601,323.634,0.257,11.161
13.5,0.30,0.4527,0.0927,0.0621,334.074,0.266,11.187
15.5,0.35,0.5019,0.0929,0.0642,345.259,0.275,11.210
17.4,0.39,0.5475,0.0930,0.0663,356.445,0.284,11.223
19.3,0.43,0.5896,0.0931,0.0684,367.630,0.293,11.232
21.2,0.48,0.6285,0.0930,0.0706,379.561,0.302,11.232
23.2,0.52,0.6642,0.0929,0.0728,391.492,0.311,11.214
25.1,0.56,0.6970,0.0926,0.0749,402.678,0.321,11.183
27.0,0.61,0.7271,0.0922,0.0770,413.863,0.329,11.129
29.0,0.65,0.7546,0.0913,0.0787,423.558,0.337,11.023
30.9,0.69,0.7800,0.0891,0.0792,425.795,0.339,10.751
32.9,0.74,0.8026,0.0856,0.0786,422.812,0.336,10.333
34.8,0.78,0.8224,0.0806,0.0765,411.626,0.327,9.733
36.7,0.82,0.8399,0.0741,0.0727,390.747,0.311,8.945
38.6,0.87,0.8547,0.0672,0.0682,366.884,0.292,8.109
40.5,0.91,0.8666,0.0602,0.0632,340.039,0.271,7.264
42.5,0.95,0.8756,0.0531,0.0578,310.957,0.247,6.405
44.4,1.00,0.8820,0.0458,0.0518,278.892,0.222,5.534
46.4,1.04,0.8857,0.0385,0.0452,243.098,0.193,4.644
48.3,1.08,0.8848,0.0310,0.0380,204.322,0.162,3.741
50.2,1.13,0.8779,0.0234,0.0300,161.817,0.129,2.825
52.2,1.17,0.8525,0.0157,0.0216,116.329,0.092,1.895
54.1,1.21,0.7620,0.0080,0.0127,67.859,0.054,0.961
56.0,1.26,-0.0006,0.0000,0.0046,24.608,0.020,0.000
