# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1201,    0.0733,    29.082,    0.020,    1.699
1.3,    0.05,    0.0724,    0.1203,    0.0751,    29.828,    0.020,    1.699
2.5,    0.09,    0.1414,    0.1206,    0.0770,    30.574,    0.021,    1.704
3.8,    0.14,    0.2069,    0.1208,    0.0791,    31.319,    0.021,    1.708
5.1,    0.18,    0.2689,    0.1211,    0.0813,    32.065,    0.022,    1.713
6.3,    0.23,    0.3275,    0.1213,    0.0837,    33.556,    0.023,    1.717
7.6,    0.27,    0.3825,    0.1216,    0.0861,    34.302,    0.023,    1.721
8.9,    0.32,    0.4343,    0.1218,    0.0887,    35.048,    0.024,    1.721
10.1,    0.36,    0.4829,    0.1218,    0.0911,    36.539,    0.025,    1.721
11.4,    0.41,    0.5283,    0.1217,    0.0936,    37.285,    0.025,    1.721
12.7,    0.45,    0.5706,    0.1212,    0.0959,    38.031,    0.026,    1.713
14.0,    0.50,    0.6099,    0.1204,    0.0981,    38.776,    0.027,    1.704
15.2,    0.54,    0.6462,    0.1192,    0.1000,    39.522,    0.027,    1.686
16.5,    0.59,    0.6794,    0.1175,    0.1015,    40.268,    0.028,    1.664
17.8,    0.63,    0.7096,    0.1153,    0.1027,    41.013,    0.028,    1.628
19.1,    0.68,    0.7367,    0.1124,    0.1034,    41.013,    0.028,    1.588
20.3,    0.72,    0.7610,    0.1086,    0.1031,    41.013,    0.028,    1.535
21.6,    0.77,    0.7829,    0.1027,    0.1007,    40.268,    0.027,    1.450
22.9,    0.81,    0.8017,    0.0955,    0.0968,    38.776,    0.026,    1.352
24.1,    0.86,    0.8174,    0.0881,    0.0925,    36.539,    0.025,    1.246
25.4,    0.90,    0.8301,    0.0806,    0.0876,    35.048,    0.024,    1.139
26.7,    0.95,    0.8404,    0.0728,    0.0821,    32.811,    0.022,    1.028
28.0,    0.99,    0.8485,    0.0646,    0.0756,    29.828,    0.021,    0.912
29.2,    1.04,    0.8546,    0.0561,    0.0682,    26.845,    0.019,    0.792
30.5,    1.08,    0.8588,    0.0471,    0.0594,    23.862,    0.016,    0.667
31.8,    1.13,    0.8594,    0.0378,    0.0496,    19.388,    0.013,    0.534
33.0,    1.17,    0.8526,    0.0283,    0.0390,    15.660,    0.011,    0.400
34.3,    1.22,    0.8279,    0.0189,    0.0279,    11.185,    0.008,    0.267
35.6,    1.26,    0.7445,    0.0094,    0.0160,    6.711,    0.004,    0.133
36.9,    1.31,    0.0194,    0.0001,    0.0046,    1.491,    0.001,    0.000
