# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1199,    0.0710,    251.301,    0.083,    7.273
2.7,    0.05,    0.0756,    0.1201,    0.0730,    258.012,    0.085,    7.282
5.4,    0.09,    0.1472,    0.1203,    0.0751,    265.469,    0.088,    7.295
8.0,    0.14,    0.2148,    0.1205,    0.0774,    273.672,    0.090,    7.313
10.7,    0.18,    0.2782,    0.1208,    0.0799,    282.620,    0.093,    7.326
13.4,    0.23,    0.3378,    0.1211,    0.0824,    291.569,    0.096,    7.344
16.1,    0.28,    0.3934,    0.1214,    0.0851,    301.263,    0.099,    7.362
18.8,    0.32,    0.4452,    0.1217,    0.0880,    310.957,    0.102,    7.384
21.5,    0.37,    0.4933,    0.1220,    0.0910,    322.142,    0.106,    7.402
24.1,    0.41,    0.5379,    0.1224,    0.0942,    333.328,    0.110,    7.424
26.8,    0.46,    0.5794,    0.1226,    0.0973,    344.513,    0.113,    7.433
29.5,    0.51,    0.6178,    0.1224,    0.1003,    354.953,    0.117,    7.429
32.2,    0.55,    0.6535,    0.1219,    0.1029,    363.902,    0.120,    7.393
34.9,    0.60,    0.6863,    0.1207,    0.1052,    372.104,    0.122,    7.322
37.6,    0.64,    0.7163,    0.1189,    0.1068,    378.070,    0.125,    7.211
40.2,    0.69,    0.7436,    0.1162,    0.1078,    381.798,    0.126,    7.050
42.9,    0.74,    0.7682,    0.1127,    0.1079,    381.798,    0.126,    6.837
45.6,    0.78,    0.7914,    0.1063,    0.1051,    371.359,    0.122,    6.450
48.3,    0.83,    0.8121,    0.0983,    0.1002,    354.207,    0.117,    5.961
51.0,    0.87,    0.8300,    0.0899,    0.0947,    334.819,    0.110,    5.454
53.6,    0.92,    0.8454,    0.0814,    0.0885,    313.194,    0.103,    4.938
56.3,    0.97,    0.8582,    0.0727,    0.0818,    289.332,    0.095,    4.408
59.0,    1.01,    0.8684,    0.0638,    0.0744,    263.232,    0.087,    3.874
61.7,    1.06,    0.8762,    0.0549,    0.0662,    234.150,    0.077,    3.327
64.4,    1.10,    0.8814,    0.0457,    0.0572,    202.085,    0.067,    2.771
67.1,    1.15,    0.8820,    0.0365,    0.0476,    168.528,    0.055,    2.215
69.7,    1.20,    0.8752,    0.0277,    0.0379,    134.226,    0.044,    1.681
72.4,    1.24,    0.8501,    0.0186,    0.0271,    96.195,    0.032,    1.125
75.1,    1.29,    0.7647,    0.0093,    0.0157,    55.182,    0.018,    0.565
77.8,    1.33,    -0.0368,    -0.0002,    0.0065,    23.117,    0.008,    -0.009
