# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1200,    0.0718,    1.491,    0.002,    0.218
0.5,    0.05,    0.0763,    0.1202,    0.0738,    1.491,    0.003,    0.218
0.9,    0.09,    0.1487,    0.1204,    0.0759,    1.491,    0.003,    0.218
1.4,    0.14,    0.2172,    0.1207,    0.0781,    1.491,    0.003,    0.218
1.9,    0.19,    0.2816,    0.1209,    0.0805,    1.491,    0.003,    0.218
2.4,    0.23,    0.3420,    0.1212,    0.0830,    1.491,    0.003,    0.218
2.8,    0.28,    0.3986,    0.1215,    0.0857,    1.491,    0.003,    0.218
3.3,    0.33,    0.4515,    0.1215,    0.0883,    1.491,    0.003,    0.218
3.8,    0.37,    0.5009,    0.1214,    0.0909,    1.491,    0.003,    0.218
4.2,    0.42,    0.5467,    0.1211,    0.0934,    1.491,    0.003,    0.218
4.7,    0.47,    0.5891,    0.1204,    0.0958,    1.491,    0.003,    0.218
5.2,    0.52,    0.6281,    0.1193,    0.0979,    1.491,    0.003,    0.214
5.6,    0.56,    0.6639,    0.1177,    0.0997,    1.491,    0.004,    0.214
6.1,    0.61,    0.6963,    0.1157,    0.1012,    1.491,    0.004,    0.209
6.6,    0.66,    0.7253,    0.1130,    0.1022,    1.491,    0.004,    0.205
7.1,    0.70,    0.7510,    0.1098,    0.1028,    1.491,    0.004,    0.200
7.6,    0.75,    0.7739,    0.1053,    0.1020,    1.491,    0.004,    0.191
8.0,    0.80,    0.7946,    0.0984,    0.0987,    1.491,    0.003,    0.178
8.5,    0.84,    0.8117,    0.0912,    0.0948,    1.491,    0.003,    0.165
8.9,    0.89,    0.8253,    0.0851,    0.0918,    1.491,    0.003,    0.151
9.4,    0.94,    0.8373,    0.0778,    0.0870,    1.491,    0.003,    0.142
9.9,    0.98,    0.8472,    0.0702,    0.0815,    1.491,    0.003,    0.125
10.4,    1.03,    0.8553,    0.0624,    0.0751,    1.491,    0.003,    0.111
10.8,    1.08,    0.8619,    0.0542,    0.0678,    1.491,    0.002,    0.098
11.3,    1.12,    0.8662,    0.0458,    0.0594,    0.746,    0.002,    0.085
11.8,    1.17,    0.8665,    0.0370,    0.0500,    0.746,    0.002,    0.067
12.2,    1.22,    0.8596,    0.0279,    0.0396,    0.746,    0.001,    0.049
12.7,    1.26,    0.8367,    0.0187,    0.0283,    0.746,    0.001,    0.036
13.2,    1.31,    0.7427,    0.0093,    0.0165,    0.000,    0.001,    0.018
13.7,    1.36,    -0.0163,    -0.0001,    0.0077,    0.000,    0.000,    0.000
