# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1200,    0.0718,    3.728,    0.005,    0.423
0.6,    0.05,    0.0749,    0.1202,    0.0737,    3.728,    0.005,    0.423
1.3,    0.09,    0.1460,    0.1204,    0.0757,    3.728,    0.005,    0.427
1.9,    0.14,    0.2133,    0.1206,    0.0779,    3.728,    0.005,    0.427
2.6,    0.18,    0.2767,    0.1209,    0.0802,    3.728,    0.005,    0.427
3.2,    0.23,    0.3363,    0.1212,    0.0827,    4.474,    0.006,    0.427
3.9,    0.28,    0.3922,    0.1214,    0.0853,    4.474,    0.006,    0.427
4.5,    0.32,    0.4446,    0.1215,    0.0879,    4.474,    0.006,    0.431
5.2,    0.37,    0.4935,    0.1215,    0.0904,    4.474,    0.006,    0.431
5.8,    0.41,    0.5390,    0.1212,    0.0929,    4.474,    0.006,    0.427
6.5,    0.46,    0.5812,    0.1206,    0.0953,    4.474,    0.006,    0.427
7.1,    0.51,    0.6202,    0.1197,    0.0975,    5.220,    0.007,    0.423
7.7,    0.55,    0.6559,    0.1183,    0.0993,    5.220,    0.007,    0.418
8.4,    0.60,    0.6885,    0.1164,    0.1009,    5.220,    0.007,    0.409
9.0,    0.64,    0.7179,    0.1139,    0.1020,    5.220,    0.007,    0.400
9.7,    0.69,    0.7441,    0.1108,    0.1026,    5.220,    0.007,    0.391
10.3,    0.73,    0.7674,    0.1067,    0.1022,    5.220,    0.007,    0.378
11.0,    0.78,    0.7884,    0.1005,    0.0995,    5.220,    0.007,    0.356
11.6,    0.83,    0.8063,    0.0935,    0.0959,    4.474,    0.007,    0.329
12.3,    0.87,    0.8212,    0.0863,    0.0917,    4.474,    0.006,    0.307
12.9,    0.92,    0.8335,    0.0790,    0.0871,    4.474,    0.006,    0.280
13.6,    0.96,    0.8435,    0.0715,    0.0817,    3.728,    0.006,    0.254
14.2,    1.01,    0.8517,    0.0637,    0.0755,    3.728,    0.005,    0.227
14.9,    1.06,    0.8581,    0.0556,    0.0684,    3.728,    0.005,    0.196
15.5,    1.10,    0.8628,    0.0471,    0.0602,    2.983,    0.004,    0.165
16.1,    1.15,    0.8638,    0.0382,    0.0508,    2.237,    0.003,    0.133
16.8,    1.19,    0.8575,    0.0289,    0.0403,    2.237,    0.003,    0.102
17.4,    1.24,    0.8352,    0.0194,    0.0288,    1.491,    0.002,    0.067
18.1,    1.29,    0.7529,    0.0097,    0.0166,    0.746,    0.001,    0.036
18.7,    1.33,    -0.0379,    -0.0002,    0.0057,    0.000,    0.000,    0.000
