# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1203,    0.0748,    86.501,    0.041,    3.470
1.8,    0.05,    0.0715,    0.1205,    0.0765,    88.738,    0.042,    3.474
3.7,    0.09,    0.1398,    0.1207,    0.0785,    90.975,    0.043,    3.483
5.5,    0.14,    0.2048,    0.1209,    0.0805,    93.212,    0.045,    3.487
7.3,    0.18,    0.2665,    0.1212,    0.0827,    96.195,    0.046,    3.496
9.1,    0.23,    0.3248,    0.1215,    0.0850,    98.432,    0.047,    3.505
11.0,    0.27,    0.3798,    0.1218,    0.0874,    101.415,    0.048,    3.514
12.8,    0.32,    0.4315,    0.1221,    0.0900,    104.398,    0.050,    3.523
14.6,    0.36,    0.4801,    0.1222,    0.0926,    107.381,    0.051,    3.527
16.5,    0.41,    0.5257,    0.1222,    0.0951,    110.364,    0.053,    3.527
18.3,    0.45,    0.5683,    0.1219,    0.0975,    113.346,    0.054,    3.519
20.1,    0.50,    0.6079,    0.1213,    0.0997,    115.583,    0.055,    3.501
21.9,    0.55,    0.6446,    0.1202,    0.1017,    117.821,    0.056,    3.470
23.7,    0.59,    0.6783,    0.1186,    0.1033,    120.058,    0.057,    3.421
25.6,    0.64,    0.7090,    0.1164,    0.1045,    121.549,    0.058,    3.358
27.4,    0.68,    0.7367,    0.1136,    0.1051,    122.295,    0.058,    3.278
29.2,    0.73,    0.7614,    0.1098,    0.1048,    121.549,    0.058,    3.167
31.1,    0.77,    0.7837,    0.1036,    0.1021,    118.566,    0.057,    2.989
32.9,    0.82,    0.8029,    0.0961,    0.0979,    113.346,    0.054,    2.776
34.7,    0.86,    0.8188,    0.0884,    0.0932,    108.126,    0.052,    2.549
36.6,    0.91,    0.8315,    0.0805,    0.0879,    102.161,    0.049,    2.322
38.4,    0.95,    0.8416,    0.0723,    0.0819,    95.450,    0.045,    2.086
40.2,    1.00,    0.8494,    0.0637,    0.0750,    87.247,    0.042,    1.837
42.0,    1.05,    0.8550,    0.0550,    0.0672,    78.298,    0.037,    1.588
43.9,    1.09,    0.8593,    0.0461,    0.0585,    67.859,    0.032,    1.330
45.7,    1.14,    0.8597,    0.0370,    0.0489,    56.673,    0.027,    1.068
47.5,    1.18,    0.8530,    0.0279,    0.0387,    44.742,    0.021,    0.805
49.4,    1.23,    0.8283,    0.0187,    0.0277,    32.065,    0.015,    0.538
51.2,    1.27,    0.7445,    0.0093,    0.0159,    18.642,    0.009,    0.267
53.0,    1.32,    0.0040,    0.0000,    0.0049,    5.966,    0.003,    0.000
